source,time_step,RUL,event,Spec_1_Cat3,167_6,167_1,397_8,291_10,Spec_1_Cat5,158_6,397_23,397_12,397_7,370_0,158_3,459_10,Spec_1_Cat7,397_35,158_9,Spec_1_Cat4,397_17,459_7,459_5,459_3,Spec_1_Cat2,397_3,Spec_7_Cat4,397_13,459_12,427_0,167_0,397_1,Spec_1_Cat16,309_0,397_9,397_20,291_3,167_9,291_0,397_6,167_4,Spec_6_Cat1,397_18,459_6,Spec_1_Cat1,Spec_3_Cat2,459_4,272_6,Spec_2_Cat3,272_4,272_1,291_2,158_2,397_11,272_9,459_9,Spec_7_Cat1,459_13,397_34,291_9,397_27,Spec_5_Cat2,397_5,Spec_0_Cat1,Spec_6_Cat4,459_16,272_2,397_0,100_0,459_14,397_33,Spec_2_Cat10,397_2,272_5,291_8,397_16,Spec_1_Cat9,459_18
52,2020-01-01 03:44:00,171.4,1,0,2723150.0,3739042.0,4021739.0,800.0,0,2097626.0,72.0,205625.0,1626304.0,0.0,11332050.0,2333.4585277778,0,76.0,782598.0,0,226.0,830.63602777778,556.81975,432.62244444444,0,142901.0,0,1133107.0,3414.7550555556,58321419.0,7084.0,2933710.0,0,255.0,41360.0,957373.0,5894.0,0.0,7371.0,1647864.0,10986112.0,0,83128.0,690.513,1,0,477.90427777778,52.0,0,64864181.0,3655442.0,3240.0,26906371.0,293.0,0.0,3487.0146666666,1,4374.0601666666,7171.0,3730.0,21344.0,0,5771.0,0,0,32.258777777778,2097946.0,4619725.0,4253875.0,6147.2238611112,66362.0,0,1995559.0,515286.0,974.0,9280.0,0,0.096027777777778
52,2020-01-01 03:45:00,170.0,1,0,2738615.0,3802087.0,4120139.0,821.0,0,2148062.0,72.0,210945.0,1645741.0,0.0,11599962.0,2397.5098611112,0,76.0,798750.0,0,231.0,857.63988888888,575.17505555556,447.56861111112,0,151366.0,0,1150174.0,3494.3390277778,59930521.0,7084.0,3013804.0,0,255.0,43008.0,977588.0,6173.0,0.0,7572.0,1686216.0,11319277.0,0,86073.0,713.80608333334,1,0,493.42111111112,52.0,0,66695205.0,3761197.0,3429.0,27611935.0,297.0,0.0,3594.6154444444,1,4462.70975,7323.0,3826.0,22149.0,0,5924.0,0,0,33.445388888888,2144981.0,4775414.0,4357115.0,6241.0202777778,68218.0,0,2062856.0,527611.0,1001.0,9657.0,0,0.096027777777778
52,2020-01-01 03:46:00,168.6,1,0,2757875.0,3880387.0,4247164.0,845.0,0,2211602.0,72.0,215149.0,1667073.0,0.0,11926086.0,2452.79225,0,76.0,817914.0,0,231.0,879.18747222222,589.04483333334,460.39627777778,0,155634.0,0,1167974.0,3578.3846666666,61679125.0,7085.0,3084048.0,0,255.0,43958.0,1005706.0,6365.0,0.0,7740.0,1714105.0,11563957.0,0,88634.0,731.72966666666,1,0,507.32013888888,52.0,0,68690354.0,3826015.0,3462.0,28304083.0,297.0,0.0,3678.1333888888,1,4581.8606111112,7455.0,3904.0,22837.0,0,5984.0,0,0,35.146694444444,2173763.0,4924176.0,4433305.0,6475.4449166666,69943.0,0,2137212.0,541703.0,1019.0,9904.0,0,0.102694444444444
52,2020-01-01 03:47:00,167.2,1,0,2771825.0,3933442.0,4380401.0,881.0,0,2267330.0,72.0,218661.0,1683369.0,0.0,12234198.0,2514.3711111112,0,76.0,837666.0,0,231.0,898.26486111112,601.44333333334,470.94252777778,0,161590.0,0,1184882.0,3668.1408611112,63498515.0,7086.0,3151805.0,0,255.0,44739.0,1028447.0,6507.0,0.0,7887.0,1739697.0,11943952.0,0,91166.0,747.43347222222,1,0,517.64297222222,52.0,0,70762138.0,3898230.0,3528.0,29052427.0,297.0,0.0,3772.8294722222,1,4707.6847777778,7643.0,3994.0,23465.0,0,6016.0,0,0,36.560138888888,2204106.0,5116530.0,4508775.0,6615.78975,72011.0,0,2206554.0,553169.0,1037.0,10124.0,0,0.115138888888888
52,2020-01-01 03:48:00,164.6,1,0,2825496.0,4015643.0,4497138.0,908.0,0,2350178.0,72.0,224109.0,1707203.0,0.0,12589998.0,2600.5166111112,0,80.0,869730.0,0,236.0,927.83697222222,623.55172222222,488.06113888888,0,171574.0,0,1206854.0,3790.3282222222,65736498.0,7086.0,3247549.0,0,255.0,46051.0,1062900.0,6711.0,0.0,8035.0,1776062.0,12307072.0,0,94570.0,772.91747222222,1,0,536.48063888888,52.0,0,73363997.0,3939687.0,3612.0,29891780.0,297.0,0.0,3896.7838333334,1,4874.3748611112,7956.0,4156.0,24658.0,0,6201.0,0,0,38.409388888888,2253337.0,5350859.0,4605111.0,6846.7840833334,75327.0,0,2302178.0,576348.0,1055.0,10508.0,0,0.115138888888888
52,2020-01-01 03:49:00,164.2,1,0,2849721.0,4099448.0,4603003.0,941.0,0,2420714.0,72.0,230330.0,1740791.0,0.0,12905263.0,2664.88125,0,80.0,889794.0,0,236.0,950.96380555556,639.96013888888,503.90983333334,0,176930.0,0,1232214.0,3894.2098888888,67581782.0,7087.0,3337721.0,0,255.0,47155.0,1090164.0,6945.0,0.0,8197.0,1804282.0,12672667.0,0,97739.0,791.77755555556,1,0,551.57372222222,52.0,0,75454605.0,3990167.0,3751.0,30720201.0,297.0,0.0,3990.4160833334,1,5045.9155833334,8116.0,4274.0,25482.0,0,6301.0,0,0,39.425222222222,2295405.0,5549727.0,4722657.0,7145.9875833334,76968.0,0,2378623.0,591415.0,1061.0,10785.0,0,0.141777777777778
52,2020-01-01 03:50:00,163.2,1,0,2889666.0,4173293.0,4709992.0,968.0,0,2475998.0,72.0,232298.0,1751375.0,0.0,13120015.0,2693.6064166666,0,80.0,909150.0,0,236.0,958.30488888888,645.12233333334,508.60547222222,0,178579.0,0,1242498.0,3945.6731666666,68881080.0,7087.0,3377370.0,0,256.0,47580.0,1120856.0,7032.0,0.0,8272.0,1832274.0,12890527.0,0,98959.0,798.03958333334,1,0,556.62352777778,52.0,0,76865963.0,4047055.0,3787.0,31219377.0,306.0,0.0,4026.8911666666,1,5111.7776944444,8148.0,4310.0,25810.0,0,6389.0,0,0,41.306333333334,2328503.0,5628144.0,4773782.0,7272.3408333334,77744.0,0,2445932.0,597421.0,1061.0,10845.0,0,0.160583333333334
52,2020-01-01 03:51:00,161.8,1,0,2908926.0,4210493.0,4791916.0,995.0,0,2538446.0,72.0,237342.0,1772544.0,0.0,13363063.0,2753.0102222222,0,80.0,930318.0,0,240.0,982.80363888888,660.34019444444,520.47847222222,0,182363.0,0,1262574.0,4029.6692777778,70398860.0,7087.0,3450862.0,0,257.0,48592.0,1146337.0,7198.0,0.0,8450.0,1852334.0,13292963.0,0,101679.0,818.84930555556,1,0,570.64144444444,52.0,0,78550672.0,4105568.0,3856.0,31786569.0,310.0,0.0,4125.2020555556,1,5214.1685555556,8240.0,4400.0,26598.0,0,6549.0,0,0,42.324277777778,2379776.0,5779986.0,4834122.0,7391.3259166666,78940.0,0,2496666.0,605235.0,1082.0,11109.0,0,0.16925
52,2020-01-01 03:52:00,160.4,1,0,2989911.0,4263578.0,4879032.0,1019.0,0,2608646.0,72.0,243114.0,1789020.0,0.0,13623356.0,2795.7097222222,0,80.0,975318.0,0,240.0,1000.24080555556,675.04291666666,534.74544444444,0,186308.0,0,1276659.0,4105.4783055556,71996038.0,7087.0,3515126.0,0,258.0,49641.0,1179185.0,7294.0,0.0,8540.0,1877042.0,13540598.0,0,104388.0,835.78252777778,1,0,583.76697222222,52.0,0,80325861.0,4147818.0,3904.0,32337598.0,328.0,0.0,4188.2065,1,5341.31225,8344.0,4481.0,27182.0,0,6805.0,0,0,43.770166666666,2421480.0,5905278.0,4894822.0,7618.4446944444,81212.0,0,2577391.0,620185.0,1088.0,11381.0,0,0.1835
52,2020-01-01 03:53:00,159.0,1,0,3010326.0,4301318.0,5026789.0,1052.0,0,2675066.0,72.0,249922.0,1814916.0,0.0,13978364.0,2858.7063888888,0,80.0,993582.0,0,240.0,1022.47702777778,691.15427777778,546.78472222222,0,190334.0,0,1298511.0,4197.6478333334,74028057.0,7087.0,3604631.0,0,258.0,50621.0,1210166.0,7423.0,0.0,8690.0,1908578.0,13992173.0,0,107109.0,857.32063888888,1,0,596.12688888888,52.0,0,82533612.0,4249920.0,3991.0,33158026.0,328.0,0.0,4281.2651666666,1,5474.8280555556,8432.0,4577.0,27840.0,0,6813.0,0,0,45.260388888888,2486883.0,6075692.0,4963652.0,7825.2629444444,83044.0,0,2656711.0,629636.0,1091.0,11577.0,0,0.190944444444444
52,2020-01-01 03:54:00,157.4,1,0,3035766.0,4332398.0,5158442.0,1094.0,0,2762606.0,72.0,258702.0,1842968.0,0.0,14298764.0,2932.6018611112,0,80.0,1022011.0,0,249.0,1048.33311111112,709.71933333334,560.80388888888,0,194540.0,0,1319340.0,4291.2265833334,76052432.0,7222.0,3688148.0,0,259.0,51885.0,1247811.0,7595.0,0.0,8765.0,1929290.0,14384363.0,0,110369.0,879.96188888888,1,0,611.71094444444,52.0,0,84811927.0,4298514.0,4102.0,33930778.0,332.0,0.0,4390.7403333334,1,5619.2717222222,8512.0,4664.0,28780.0,0,6870.0,0,0,47.095972222222,2525753.0,6256029.0,5034858.0,8033.6069444444,84720.0,0,2738535.0,639555.0,1110.0,11897.0,0,0.20830555555556
52,2020-01-01 03:55:00,156.2,1,0,3039441.0,4374698.0,5261847.0,1122.0,0,2811686.0,72.0,270211.0,1863144.0,0.0,14539724.0,2965.2698611112,0,80.0,1029247.0,0,250.0,1062.68919444444,719.02472222222,568.20336111112,0,196088.0,0,1336780.0,4351.1121944444,77406290.0,7222.0,3743825.0,0,259.0,52531.0,1273975.0,7643.0,0.0,8864.0,1961344.0,14708063.0,0,112098.0,890.37125,1,0,619.78613888888,52.0,0,86298932.0,4362110.0,4156.0,34445542.0,332.0,0.0,4436.5936111112,1,5696.8841388888,8529.0,4703.0,29013.0,0,6923.0,0,0,48.396055555556,2561763.0,6344721.0,5106703.0,8156.6111388888,85072.0,0,2799847.0,644730.0,1128.0,11978.0,0,0.21641666666666
52,2020-01-01 03:56:00,154.2,1,0,3064222.0,4396208.0,5382567.0,1161.0,0,2918139.0,72.0,279679.0,1903966.0,0.0,14981612.0,3086.0918888888,0,80.0,1056979.0,0,254.0,1102.89744444444,746.80016666666,588.86452777778,0,200525.0,0,1379994.0,4538.18275,80088772.0,7223.0,3896653.0,0,259.0,54468.0,1311467.0,7895.0,0.0,9116.0,2004676.0,15477848.0,0,117758.0,925.22908333334,1,0,641.95833333334,52.0,0,89082466.0,4532072.0,4273.0,35488679.0,336.0,0.0,4624.5457222222,1,5936.5348333334,8681.0,4895.0,30182.0,0,7051.0,0,0,49.35775,2701799.0,6645358.0,5219358.0,8499.6370833334,87248.0,0,2863427.0,656067.0,1161.0,12334.0,0,0.21666666666666
52,2020-01-01 03:57:00,152.8,1,0,3083497.0,4399688.0,5474976.0,1182.0,0,2961111.0,72.0,282031.0,1913954.0,0.0,15204128.0,3108.6175833334,0,80.0,1079636.0,0,254.0,1111.66833333334,753.12594444444,595.65063888888,0,201749.0,0,1388259.0,4576.5748888888,81196351.0,7223.0,3930766.0,0,259.0,54872.0,1334767.0,7934.0,0.0,9173.0,2015128.0,15612758.0,0,118872.0,933.81911111112,1,0,647.48230555556,52.0,0,90334353.0,4550038.0,4300.0,35889767.0,337.0,0.0,4655.8997777778,1,5999.1794444444,8713.0,4928.0,30435.0,0,7251.0,0,0,50.879555555556,2728527.0,6724102.0,5243048.0,8617.1726111112,87908.0,0,2909019.0,660006.0,1164.0,12395.0,0,0.21694444444444
52,2020-01-01 03:58:00,152.0,1,0,3083497.0,4404398.0,5475913.0,1182.0,0,2964339.0,72.0,285799.0,1915954.0,0.0,15213560.0,3113.1141111112,0,80.0,1080332.0,0,310.0,1113.887,754.98275,598.25983333334,0,201961.0,0,1389524.0,4581.9048888888,81280545.0,7224.0,3937414.0,0,260.0,54998.0,1335571.0,7961.0,0.0,9203.0,2023493.0,15636323.0,0,119372.0,936.96097222222,1,0,649.19833333334,52.0,0,90402590.0,4573763.0,4327.0,35922659.0,345.0,0.0,4665.5896388888,1,6006.2065833334,8723.0,4934.0,30512.0,0,7251.0,0,0,50.881527777778,2732934.0,6735298.0,5260773.0,8623.8038888888,87960.0,0,2910460.0,660799.0,1164.0,12491.0,0,0.21694444444444
52,2020-01-01 03:59:00,150.6,1,0,3121927.0,4405733.0,5593954.0,1224.0,0,3031599.0,72.0,290056.0,1933279.0,0.0,15588752.0,3153.1775277778,0,80.0,1100396.0,0,310.0,1127.92583333334,764.81591666666,608.06375,0,203810.0,0,1405500.0,4643.3746944444,83039984.0,7614.0,4002255.0,0,260.0,55690.0,1378664.0,8063.0,0.0,9263.0,2039462.0,15855488.0,0,122061.0,949.73022222222,1,0,658.29105555556,52.0,0,92374755.0,4622981.0,4396.0,36553859.0,349.0,0.0,4719.3291944444,1,6105.3469166666,8744.0,4982.0,30920.0,0,7400.0,0,0,52.580444444444,2765409.0,6879462.0,5309293.0,8821.4297777778,89048.0,0,2974988.0,667924.0,1167.0,12683.0,0,0.22013888888888
52,2020-01-01 04:00:00,149.2,1,0,3135697.0,4413668.0,5685551.0,1245.0,0,3090399.0,72.0,298605.0,1953144.0,0.0,15828608.0,3194.378,0,80.0,1119656.0,0,310.0,1144.47033333334,775.77494444444,616.85683333334,0,205622.0,0,1423097.0,4708.7227222222,84404226.0,8124.0,4054771.0,0,260.0,56638.0,1406644.0,8183.0,0.0,9395.0,2069254.0,16044413.0,0,125422.0,963.54936111112,1,0,666.75722222222,52.0,0,93736661.0,4760547.0,4483.0,37100999.0,365.0,0.0,4791.4778055556,1,6185.8852222222,8792.0,5051.0,31296.0,0,7556.0,0,0,53.759888888888,2837468.0,6998582.0,5386968.0,8951.0401944444,90148.0,0,3027181.0,672682.0,1182.0,12836.0,0,0.22291666666666
52,2020-01-01 04:01:00,147.8,1,0,3292867.0,4418378.0,5768320.0,1287.0,0,3171399.0,72.0,304290.0,1968341.0,0.0,16036677.0,3240.9076111112,0,80.0,1180736.0,0,314.0,1161.05377777778,787.94188888888,625.42780555556,0,208556.0,0,1437173.0,4791.3286388888,86033051.0,8394.0,4109571.0,0,261.0,57686.0,1451224.0,8267.0,0.0,9473.0,2086840.0,16179654.0,0,127103.0,977.99972222222,1,0,676.616,52.0,0,95520470.0,4806918.0,4528.0,37621571.0,374.0,0.0,4849.3463055556,1,6310.7820555556,8856.0,5084.0,32102.0,0,7869.0,0,0,56.426222222222,2875285.0,7103474.0,5433663.0,9140.6141388888,92712.0,0,3119415.0,698695.0,1191.0,13077.0,0,0.22847222222222
52,2020-01-01 04:02:00,146.4,1,0,3296737.0,4449548.0,5856832.0,1314.0,0,3205707.0,72.0,311462.0,1982378.0,0.0,16242525.0,3262.1565833334,0,80.0,1184648.0,0,314.0,1170.23663888888,792.90783333334,630.70983333334,0,209321.0,0,1446966.0,4828.0286944444,87076292.0,8394.0,4144883.0,0,261.0,58187.0,1471342.0,8312.0,0.0,9557.0,2109109.0,16331259.0,0,128187.0,986.21944444444,1,0,681.64066666666,52.0,0,96624105.0,4863715.0,4546.0,38008511.0,374.0,0.0,4881.4050833334,1,6365.11225,8900.0,5114.0,32310.0,0,7869.0,0,0,57.472083333334,2912323.0,7159290.0,5477599.0,9250.68775,93165.0,0,3172927.0,701971.0,1206.0,13150.0,0,0.23866666666666
52,2020-01-01 04:03:00,144.8,1,0,3327472.0,4495733.0,5968949.0,1341.0,0,3257752.0,72.0,315490.0,1993938.0,0.0,16481337.0,3277.0572222222,0,80.0,1211084.0,0,318.0,1180.10130555556,800.63305555556,636.42341666666,0,211066.0,0,1456970.0,4866.7934722222,88378890.0,10209.0,4181219.0,0,261.0,58667.0,1503334.0,8396.0,0.0,9653.0,2126821.0,16541649.0,0,129868.0,994.52566666666,1,0,686.78822222222,52.0,0,98017315.0,4934838.0,4570.0,38507363.0,374.0,0.0,4909.6733333334,1,6423.6533333334,8924.0,5144.0,32499.0,0,7933.0,0,0,59.423472222222,2947579.0,7235352.0,5518954.0,9397.2325555556,93797.0,0,3246507.0,707366.0,1206.0,13267.0,0,0.24652777777778
52,2020-01-01 04:04:00,143.6,1,0,3379852.0,4525943.0,6114870.0,1389.0,0,3350500.0,72.0,321504.0,2014822.0,0.0,16830825.0,3330.8596944444,0,80.0,1249484.0,0,319.0,1200.61922222222,815.64188888888,648.48688888888,0,214018.0,0,1476599.0,4955.0675833334,90463116.0,10854.0,4248519.0,0,261.0,59539.0,1547999.0,8531.0,0.0,9758.0,2148466.0,16953730.0,0,132437.0,1011.94286111112,1,0,699.19766666666,52.0,0,100281993.0,5021210.0,4645.0,39221352.0,374.0,0.0,4991.4112777778,1,6544.1319444444,9032.0,5202.0,32955.0,0,8241.0,0,0,61.506,3026710.0,7392492.0,5578899.0,9650.4723333334,95005.0,0,3343183.0,721419.0,1215.0,13519.0,0,0.25533333333334
52,2020-01-01 04:05:00,142.0,1,0,3459232.0,4564283.0,6211066.0,1416.0,0,3422812.0,76.0,327808.0,2032574.0,0.0,17099289.0,3395.1006111112,0,84.0,1286372.0,0,320.0,1224.90302777778,831.52638888888,661.50488888888,0,216927.0,0,1494127.0,5044.0424444444,92089466.0,11424.0,4317275.0,0,261.0,60423.0,1578615.0,8582.0,0.0,9836.0,2173787.0,17156050.0,0,135030.0,1031.39752777778,1,0,711.98222222222,52.0,0,102024461.0,5100432.0,4687.0,39795696.0,382.0,0.0,5088.915,1,6665.311,9344.0,5277.0,33645.0,0,8542.0,0,0,62.919472222222,3086276.0,7517636.0,5626514.0,9809.548,96737.0,0,3417712.0,748043.0,1230.0,13756.0,0,0.25533333333334
52,2020-01-01 04:06:00,140.8,1,0,3497167.0,4628378.0,6318763.0,1449.0,0,3513748.0,76.0,331989.0,2053106.0,0.0,17383965.0,3457.4514444444,0,84.0,1333196.0,0,320.0,1243.12661111112,844.19002777778,673.25716666666,0,219236.0,0,1510583.0,5140.9730555556,93830008.0,11874.0,4374452.0,0,261.0,61447.0,1617391.0,8702.0,0.0,9926.0,2201468.0,17430325.0,0,137564.0,1047.12563888888,1,0,723.59355555556,52.0,0,103942144.0,5147466.0,4741.0,40398613.0,382.0,0.0,5175.1836111112,1,6820.3038333334,9373.0,5353.0,34310.0,0,8775.0,0,0,64.461333333334,3131660.0,7645808.0,5689479.0,10045.4523055556,98373.0,0,3497313.0,762291.0,1239.0,14080.0,0,0.27705555555556
52,2020-01-01 04:07:00,139.2,1,0,3511852.0,4642223.0,6427732.0,1482.0,0,3600520.0,76.0,337610.0,2068919.0,0.0,17632978.0,3493.8995833334,0,84.0,1370864.0,0,320.0,1258.98377777778,854.30633333334,683.09133333334,0,220868.0,0,1525943.0,5196.1701388888,95413513.0,12789.0,4424008.0,0,261.0,62124.0,1661767.0,8801.0,0.0,10016.0,2221040.0,17850986.0,0,139916.0,1059.87922222222,1,0,733.16533333334,52.0,0,105468162.0,5240052.0,4801.0,41088565.0,382.0,0.0,5240.5773333334,1,6917.5162222222,9429.0,5413.0,34742.0,0,9063.0,0,0,66.23625,3209790.0,7751600.0,5738614.0,10217.1918333334,99621.0,0,3571317.0,775162.0,1239.0,14244.0,0,0.27875
52,2020-01-01 04:08:00,138.0,1,0,3521288.0,4663028.0,6553058.0,1518.0,0,3649588.0,76.0,341307.0,2091491.0,0.0,17941066.0,3524.7839166666,0,84.0,1380596.0,0,324.0,1269.62597222222,861.35158333334,688.48569444444,0,222256.0,0,1545612.0,5246.9054722222,96894168.0,12789.0,4474364.0,0,261.0,62616.0,1692627.0,8837.0,0.0,10109.0,2236892.0,18126776.0,0,141577.0,1069.27991666666,1,0,739.45058333334,52.0,0,107059050.0,5289348.0,4837.0,41695057.0,382.0,0.0,5292.0608055556,1,7007.4963333334,9489.0,5462.0,34970.0,0,9119.0,0,0,67.308444444444,3261843.0,7836669.0,5772879.0,10381.0295833334,100229.0,0,3646895.0,781077.0,1248.0,14370.0,0,0.29647222222222
52,2020-01-01 04:09:00,136.6,1,0,3521288.0,4673018.0,6727119.0,1557.0,0,3703816.0,76.0,346836.0,2112635.0,0.0,18375010.0,3568.3007777778,0,84.0,1389332.0,0,324.0,1287.35888888888,872.59944444444,696.19836111112,0,223656.0,0,1565370.0,5309.7801944444,98749538.0,13164.0,4540733.0,0,262.0,63213.0,1727560.0,8915.0,0.0,10181.0,2262445.0,18463226.0,0,144077.0,1083.28536111112,1,0,747.93130555556,52.0,0,109024949.0,5365593.0,4897.0,42456254.0,382.0,0.0,5356.7906388888,1,7107.2229722222,9553.0,5522.0,35310.0,0,9127.0,0,0,68.322194444444,3324387.0,7951457.0,5828814.0,10599.7855555556,101145.0,0,3710268.0,784041.0,1260.0,14454.0,0,0.29647222222222
52,2020-01-01 04:10:00,135.0,1,0,3563153.0,4700528.0,6882424.0,1599.0,0,3806020.0,80.0,351484.0,2137907.0,0.0,18757822.0,3640.52675,0,84.0,1426412.0,0,328.0,1315.55255555556,890.29069444444,709.32794444444,0,228480.0,0,1588882.0,5400.7895277778,101118686.0,13164.0,4628641.0,0,262.0,64307.0,1779636.0,9017.0,0.0,10283.0,2294741.0,18993086.0,0,147354.0,1105.62419444444,1,0,760.74597222222,52.0,0,111594581.0,5448000.0,4945.0,43301571.0,382.0,0.0,5484.68325,1,7250.0578055556,9709.0,5606.0,36202.0,0,9627.0,0,0,70.983527777778,3401243.0,8117205.0,5888284.0,10807.8458611112,103209.0,0,3824688.0,799212.0,1291.0,14740.0,0,0.34177777777778
52,2020-01-01 04:11:00,134.8,1,0,3563153.0,4705898.0,6888408.0,1612.0,0,3835240.0,80.0,353141.0,2145704.0,0.0,18827554.0,3668.1235555556,0,84.0,1437416.0,0,328.0,1327.55955555556,897.59469444444,715.29419444444,0,230848.0,0,1598914.0,5453.2947777778,101661019.0,13164.0,4660737.0,0,262.0,64755.0,1788620.0,9053.0,0.0,10326.0,2304057.0,19133201.0,0,148502.0,1115.42369444444,1,0,766.77519444444,52.0,0,112152242.0,5490822.0,4969.0,43458748.0,382.0,0.0,5534.0817777778,1,7333.2394166666,9733.0,5642.0,36571.0,0,9700.0,0,0,71.109222222222,3420028.0,8182059.0,5910524.0,10882.7604722222,103685.0,0,3838833.0,803294.0,1297.0,14917.0,0,0.34177777777778
52,2020-01-01 04:12:00,133.8,1,0,3563153.0,4744733.0,6923540.0,1619.0,0,3864604.0,84.0,357249.0,2156948.0,0.0,18954611.0,3696.39225,0,84.0,1447484.0,0,328.0,1340.12847222222,906.63908333334,721.397,0,232424.0,0,1609867.0,5496.5441111112,102400747.0,13165.0,4699513.0,0,262.0,65320.0,1802978.0,9167.0,0.0,10408.0,2322566.0,19403006.0,0,150303.0,1126.64980555556,1,0,773.27122222222,52.0,0,112936767.0,5542095.0,5032.0,43747876.0,382.0,0.0,5585.1776944444,1,7383.2856388888,9810.0,5714.0,36883.0,0,9712.0,0,0,71.701916666666,3465372.0,8258923.0,5959234.0,10940.9164444444,104389.0,0,3860110.0,808247.0,1306.0,15089.0,0,0.34177777777778
52,2020-01-01 04:13:00,131.0,1,0,3588983.0,4868903.0,7195072.0,1682.0,0,3997480.0,88.0,363761.0,2188517.0,0.0,19622171.0,3791.7135555556,0,84.0,1498400.0,0,329.0,1377.11416666666,930.56866666666,740.85963888888,0,241045.0,0,1641289.0,5630.5046944444,105984075.0,13165.0,4820350.0,0,290.0,66988.0,1884259.0,9323.0,0.0,10624.0,2373034.0,19986866.0,0,155023.0,1158.01736111112,1,0,794.32452777778,52.0,0,116920630.0,5658848.0,5134.0,45122308.0,383.0,0.0,5718.364,1,7588.9466111112,10190.0,5918.0,38247.0,0,10120.0,0,0,75.540222222222,3562560.0,8521273.0,6069834.0,11311.9279166666,108189.0,0,4028307.0,837653.0,1330.0,15538.0,0,0.41794444444444
52,2020-01-01 04:14:00,128.8,1,0,3683483.0,4977758.0,7457042.0,1739.0,0,4118680.0,88.0,371034.0,2224358.0,0.0,20354951.0,3884.0912777778,0,84.0,1550168.0,0,333.0,1416.54988888888,956.54366666666,765.88797222222,0,247246.0,0,1675726.0,5749.2662777778,109577599.0,13165.0,4956227.0,0,304.0,68786.0,1964271.0,9689.0,0.0,10867.0,2431290.0,20550656.0,0,160508.0,1189.50969444444,1,0,817.57225,52.0,0,121108879.0,5726903.0,5311.0,46612792.0,403.0,0.0,5854.3343333334,1,7770.624,10567.0,6092.0,39353.0,0,10488.0,0,0,79.755361111112,3628808.0,8786191.0,6205819.0,11680.4064722222,111997.0,0,4202824.0,881736.0,1357.0,15991.0,0,0.43236111111112
52,2020-01-01 04:15:00,127.8,1,0,3722888.0,5063003.0,7493276.0,1754.0,0,4150228.0,88.0,372910.0,2230551.0,0.0,20467319.0,3907.6634444444,0,84.0,1561904.0,0,333.0,1427.16027777778,963.67136111112,771.16458333334,0,249130.0,0,1682006.0,5785.3042777778,110321639.0,13165.0,4983907.0,0,346.0,69250.0,1983524.0,9716.0,0.0,10924.0,2472479.0,20636276.0,0,161284.0,1198.445,1,0,823.11727777778,52.0,0,121934457.0,5801952.0,5341.0,46870984.0,404.0,0.0,5893.8393611112,1,7818.77,10735.0,6123.0,39937.0,0,10564.0,0,0,80.7175,3646202.0,8845471.0,6275514.0,11758.7504722222,113414.0,0,4241037.0,895048.0,1372.0,16208.0,0,0.43236111111112
52,2020-01-01 04:16:00,126.8,1,0,3722888.0,5081903.0,7524908.0,1760.0,0,4160836.0,88.0,373866.0,2233520.0,0.0,20555687.0,3915.5461111112,0,84.0,1563548.0,0,353.0,1430.97672222222,966.76816666666,773.84797222222,0,249514.0,0,1684539.0,5796.8231111112,110692120.0,13165.0,4997320.0,0,347.0,69555.0,1990476.0,9764.0,0.0,10964.0,2481379.0,20700551.0,0,161865.0,1201.56238888888,1,0,825.74697222222,52.0,0,122345634.0,5824065.0,5365.0,47019725.0,420.0,0.0,5909.4975277778,1,7829.9051666666,10759.0,6136.0,40051.0,0,10570.0,0,0,80.961055555556,3656499.0,8868247.0,6294339.0,11781.8671111112,113699.0,0,4255014.0,896959.0,1372.0,16250.0,0,0.43236111111112
52,2020-01-01 04:17:00,125.4,1,0,3783923.0,5147243.0,7645584.0,1787.0,0,4220657.0,88.0,376663.0,2245913.0,0.0,20916227.0,3951.2241111112,0,88.0,1579389.0,0,353.0,1446.59133333334,978.62336111112,785.11733333334,0,253180.0,0,1695683.0,5852.0215277778,112317315.0,13165.0,5052964.0,0,361.0,70359.0,2026664.0,9938.0,0.0,11075.0,2516924.0,20830436.0,0,163597.0,1215.39108333334,1,0,836.47094444444,52.0,0,124241086.0,5884281.0,5410.0,47706917.0,425.0,0.0,5968.4152222222,1,7916.5370833334,10867.0,6187.0,40616.0,0,10614.0,0,0,82.373166666666,3678287.0,8967820.0,6368804.0,11952.9891666666,114835.0,0,4356098.0,913092.0,1381.0,16546.0,0,0.43922222222222
52,2020-01-01 04:18:00,125.2,1,0,3783923.0,5156993.0,7646704.0,1787.0,0,4222313.0,88.0,377100.0,2248259.0,0.0,20930795.0,3955.4762222222,0,88.0,1579389.0,0,358.0,1448.17205555556,980.67227777778,786.19616666666,0,253300.0,0,1697583.0,5856.9897777778,112397340.0,13165.0,5061108.0,0,361.0,70503.0,2027648.0,9956.0,0.0,11087.0,2522234.0,20861741.0,0,163901.0,1217.08375,1,0,837.58552777778,52.0,0,124316655.0,5914870.0,5419.0,47760425.0,425.0,0.0,5975.2751666666,1,7921.2868611112,10867.0,6194.0,40648.0,0,10615.0,0,0,82.373166666666,3683539.0,8978896.0,6381359.0,11957.7618333334,114879.0,0,4358214.0,913209.0,1384.0,16581.0,0,0.43922222222222
