source,time_step,RUL,event,Spec_1_Cat1,459_8,272_3,272_0,459_18,Spec_1_Cat12,158_7,397_7,272_1,Spec_7_Cat1
84,2020-01-01 10:04:00,254.2,1,1,1257.61755555556,2664486.0,5637679.0,0.28241666666666,0,1654111.0,557809.0,2972263.0,0
84,2020-01-01 10:05:00,253.2,1,1,1298.20333333334,2732736.0,5681320.0,0.28241666666666,0,1666471.0,574801.0,3009482.0,0
84,2020-01-01 10:06:00,251.8,1,1,1393.20633333334,2849853.0,5735166.0,0.28241666666666,0,1690975.0,616945.0,3097401.0,0
84,2020-01-01 10:07:00,250.40000000000003,1,1,1458.75772222222,2969401.0,5773802.0,0.28241666666666,0,1710559.0,639583.0,3154770.0,0
84,2020-01-01 10:08:00,249.00000000000003,1,1,1473.33397222222,3007699.0,5797242.0,0.28241666666666,0,1713835.0,648343.0,3166496.0,0
84,2020-01-01 10:09:00,247.6,1,1,1542.55272222222,3164791.0,5846486.0,0.28241666666666,0,1737872.0,682316.0,3209747.0,0
84,2020-01-01 10:10:00,246.2,1,1,1617.22855555556,3289175.0,5905221.0,0.28241666666666,0,1761416.0,717864.0,3289658.0,0
84,2020-01-01 10:11:00,244.8,1,1,1677.7111388889,3365498.0,5956272.0,0.28241666666666,0,1789424.0,740813.0,3325564.0,0
84,2020-01-01 10:12:00,239.00000000000003,1,1,1959.33172222222,4356515.0,6213217.0,0.28241666666666,0,1849220.0,896057.0,3672170.0,0
84,2020-01-01 10:13:00,236.40000000000003,1,1,2091.94930555556,4827791.0,6386222.0,0.28241666666666,0,1880852.0,987725.0,4028305.0,0
84,2020-01-01 10:14:00,224.6,1,1,2684.098,6788100.0,7021298.0,0.28241666666666,0,2016272.0,1346543.0,4934639.0,0
84,2020-01-01 10:15:00,224.00000000000003,1,1,2707.9916388889,6858482.0,7034311.0,0.28241666666666,0,2019128.0,1360676.0,5006178.0,0
84,2020-01-01 10:16:00,223.40000000000003,1,1,2759.1005,6999494.0,7077562.0,0.28241666666666,0,2034248.0,1386492.0,5079992.0,0
84,2020-01-01 10:17:00,223.00000000000003,1,1,2790.43991666668,7102870.0,7094437.0,0.28241666666666,0,2040476.0,1405153.0,5145513.0,0
84,2020-01-01 10:18:00,213.6,1,1,3215.41219444438,8056680.0,7456436.0,0.28241666666666,0,2141288.0,1635170.0,5556028.0,0
84,2020-01-01 10:19:00,213.40000000000003,1,1,3233.95530555558,8080600.0,7471139.0,0.28241666666666,0,2145728.0,1642882.0,5581040.0,0
84,2020-01-01 10:20:00,207.2,1,1,3589.91194444438,8611182.0,7652944.0,0.28241666666666,0,2222973.0,1827287.0,5786154.0,0
84,2020-01-01 10:21:00,205.00000000000003,1,1,3744.99147222218,8842231.0,7727733.0,0.28241666666666,0,2258506.0,1900568.0,5843965.0,0
84,2020-01-01 10:22:00,204.8,1,1,3744.99147222218,8842232.0,7730541.0,0.28241666666666,0,2258507.0,1900646.0,5843965.0,0
84,2020-01-01 10:23:00,200.8,1,1,3988.27197222218,9211680.0,7875959.0,0.28241666666666,0,2313587.0,2027243.0,5943597.0,0
84,2020-01-01 10:24:00,194.40000000000003,1,1,4018.25394444438,9248691.0,7931508.0,0.28241666666666,0,2323919.0,2042080.0,5965853.0,0
84,2020-01-01 10:25:00,187.6,1,1,4355.82105555558,9724998.0,8103121.0,0.28241666666666,0,2400827.0,2209621.0,6094475.0,0
84,2020-01-01 10:26:00,181.2,1,1,4686.18241666658,10238160.0,8306662.0,0.28241666666666,0,2478467.0,2389613.0,6292921.0,0
84,2020-01-01 10:27:00,176.40000000000003,1,1,4902.10672222218,10703912.0,8457748.0,0.28241666666666,0,2516435.0,2519046.0,6478938.0,0
84,2020-01-01 10:28:00,172.8,1,1,5107.48833333338,11087542.0,8572434.0,0.28241666666666,0,2559419.0,2626806.0,6611135.0,0
84,2020-01-01 10:29:00,172.60000000000002,1,1,5127.26163888898,11110006.0,8582093.0,0.28241666666666,0,2567171.0,2635086.0,6626618.0,0
84,2020-01-01 10:30:00,166.20000000000002,1,1,5413.90377777778,11796888.0,8844693.0,0.28241666666666,0,2626943.0,2790598.0,6991970.0,0
84,2020-01-01 10:31:00,159.60000000000002,1,1,5625.56611111118,12398983.0,9066057.0,0.28241666666666,0,2680812.0,2911819.0,7311783.0,0
84,2020-01-01 10:32:00,153.20000000000002,1,1,5989.32949999998,13612624.0,9415393.0,0.28241666666666,0,2765497.0,3095312.0,7900917.0,0
84,2020-01-01 10:33:00,146.8,1,1,6386.58969444438,14441699.0,9671051.0,0.28241666666666,0,2873797.0,3253685.0,8238709.0,0
84,2020-01-01 10:34:00,145.20000000000002,1,1,6484.66166666658,14603094.0,9755161.0,0.28241666666666,0,2896633.0,3295557.0,8379122.0,0
84,2020-01-01 10:35:00,141.40000000000003,1,1,6697.70274999998,15025880.0,9929049.0,0.28241666666666,0,2934277.0,3398686.0,8525581.0,0
84,2020-01-01 10:36:00,135.8,1,1,6947.38874999998,15546322.0,10150791.0,0.28241666666666,0,2991470.0,3530611.0,8747790.0,0
84,2020-01-01 10:37:00,134.8,1,1,6990.69183333338,15640637.0,10188244.0,0.28241666666666,0,3001646.0,3554065.0,8772282.0,0
84,2020-01-01 10:38:00,127.40000000000003,1,1,7333.27538888898,16182711.0,10443122.0,0.28241666666666,0,3108734.0,3723074.0,8978384.0,0
84,2020-01-01 10:39:00,127.20000000000002,1,1,7333.27538888898,16182711.0,10443123.0,0.28241666666666,0,3108735.0,3723075.0,8978384.0,0
84,2020-01-01 10:40:00,126.60000000000002,1,1,7337.32602777786,16192669.0,10498932.0,0.28241666666666,0,3109083.0,3725503.0,8988368.0,0
84,2020-01-01 10:41:00,121.00000000000004,1,1,7532.53938888898,16394364.0,10665930.0,0.28241666666666,0,3173115.0,3816217.0,9133565.0,0
84,2020-01-01 10:42:00,114.8,1,1,7816.0973611112,16772574.0,10840624.0,0.28241666666666,0,3246340.0,3944225.0,9228166.0,0
84,2020-01-01 10:43:00,108.8,1,1,8108.4055000001,17254133.0,11044516.0,0.28241666666666,0,3354856.0,4087288.0,9380787.0,0
84,2020-01-01 10:44:00,102.20000000000002,1,1,8439.78494444454,17870060.0,11260563.0,0.28241666666666,0,3462832.0,4248692.0,9590451.0,0
84,2020-01-01 10:45:00,98.8,1,1,8593.36055555564,18269784.0,11371154.0,0.28241666666666,0,3512884.0,4326672.0,9738300.0,0
84,2020-01-01 10:46:00,96.60000000000002,1,1,8661.67933333342,18542199.0,11451143.0,0.28241666666666,0,3545632.0,4361493.0,9856665.0,0
84,2020-01-01 10:47:00,94.8,1,1,8766.5153611112,18806918.0,11529949.0,0.28241666666666,0,3589348.0,4409021.0,9994583.0,0
84,2020-01-01 10:48:00,88.80000000000001,1,1,9059.85863888898,19657872.0,11728849.0,0.28241666666666,0,3680776.0,4557881.0,10273173.0,0
84,2020-01-01 10:49:00,88.60000000000002,1,1,9060.85863888898,19657872.0,11728849.0,0.28241666666666,0,3680776.0,4557882.0,10273173.0,0
84,2020-01-01 10:50:00,88.00000000000003,1,1,9060.85863888898,19657872.0,11734595.0,0.28241666666666,0,3680776.0,4557936.0,10273173.0,0
84,2020-01-01 10:51:00,87.20000000000002,1,1,9060.85863888898,19657872.0,11736481.0,0.28241666666666,0,3680776.0,4557937.0,10273173.0,0
84,2020-01-01 10:52:00,86.80000000000001,1,1,9060.85863888898,19657872.0,11748805.0,0.28241666666666,0,3680776.0,4557957.0,10278139.0,0
84,2020-01-01 10:53:00,80.60000000000002,1,1,9400.46105555558,20632677.0,12032985.0,0.28241666666666,0,3804412.0,4726118.0,10679917.0,0
84,2020-01-01 10:54:00,77.60000000000002,1,1,9514.58427777778,21153262.0,12144370.0,0.28241666666666,0,3847408.0,4786170.0,10906780.0,0
84,2020-01-01 10:55:00,71.40000000000003,1,1,9773.18352777778,21784178.0,12384792.0,0.28241666666666,0,3951892.0,4893602.0,11245274.0,0
84,2020-01-01 10:56:00,65.20000000000002,1,1,10001.79805555558,22407177.0,12634639.0,0.28241666666666,0,4037740.0,4996713.0,11596495.0,0
84,2020-01-01 10:57:00,62.80000000000001,1,1,10091.55238888898,22622587.0,12714706.0,0.28241666666666,0,4069756.0,5040406.0,11686182.0,0
84,2020-01-01 10:58:00,58.60000000000002,1,1,10249.53211111118,22898473.0,12882654.0,0.28241666666666,0,4128652.0,5113826.0,11850645.0,0
84,2020-01-01 10:59:00,56.60000000000002,1,1,10365.86152777778,23008778.0,12950410.0,0.28241666666666,0,4162996.0,5167654.0,11938096.0,0
84,2020-01-01 11:00:00,54.0,1,1,10415.77658333338,23115677.0,13039135.0,0.28241666666666,0,4185364.0,5196762.0,12013327.0,0
84,2020-01-01 11:01:00,51.80000000000001,1,1,10430.44197222238,23148853.0,13083270.0,0.28241666666666,0,4189060.0,5206314.0,12049870.0,0
84,2020-01-01 11:02:00,45.60000000000002,1,1,10715.18344444458,23604425.0,13250385.0,0.28241666666666,0,4271440.0,5357438.0,12200475.0,0
84,2020-01-01 11:03:00,41.400000000000034,1,1,10962.49922222238,23838477.0,13353970.0,0.28241666666666,0,4363553.0,5473682.0,12256960.0,0
84,2020-01-01 11:04:00,35.0,1,1,11310.34061111118,24376210.0,13540052.0,0.28241666666666,0,4491593.0,5633155.0,12379733.0,0
84,2020-01-01 11:05:00,30.80000000000001,1,1,11580.06975000018,24745450.0,13668713.0,0.28241666666666,0,4588577.0,5757323.0,12535993.0,0
84,2020-01-01 11:06:00,28.80000000000001,1,1,11692.32036111118,24931169.0,13769632.0,0.28241666666666,0,4642229.0,5806632.0,12677615.0,0
84,2020-01-01 11:07:00,27.80000000000001,1,1,11728.24716666678,24983338.0,13800195.0,0.28241666666666,0,4655885.0,5817553.0,12727925.0,0
84,2020-01-01 11:08:00,22.400000000000038,1,1,11944.69705555558,25500764.0,13991399.0,0.28241666666666,0,4749473.0,5916565.0,12910237.0,0
84,2020-01-01 11:09:00,16.80000000000001,1,1,12190.93636111118,26282220.0,14191014.0,0.28241666666666,0,4818329.0,6065797.0,13166857.0,0
84,2020-01-01 11:10:00,10.800000000000011,1,1,12480.16947222238,27227242.0,14437975.0,0.28241666666666,0,4906841.0,6248413.0,13568648.0,0
84,2020-01-01 11:11:00,4.800000000000011,1,1,12886.48477777778,28255516.0,14803769.0,0.28241666666666,0,5051009.0,6417999.0,14264447.0,0
116,2020-01-01 14:48:00,355.0,1,1,40.95186111111112,135122.0,342251.0,0.0065555555555556,0,15768.0,38429.0,140764.0,1
116,2020-01-01 14:49:00,353.2,1,1,65.86880555555513,257127.0,522132.0,0.041583333333334,0,52068.0,53574.0,236444.0,1
116,2020-01-01 14:50:00,352.2,1,1,95.28569444444511,361699.0,666394.0,0.048111111111112,0,67392.0,80818.0,330746.0,1
116,2020-01-01 14:51:00,349.4,1,1,192.5245277777771,625002.0,1134862.0,0.062861111111112,0,147745.0,138630.0,727181.0,1
116,2020-01-01 14:52:00,348.8,1,1,217.4216944444512,700363.0,1221806.0,0.062861111111112,0,178129.0,146581.0,789633.0,1
116,2020-01-01 14:53:00,348.0,1,1,255.8740833333312,786254.0,1288938.0,0.093805555555556,0,203941.0,165189.0,852969.0,1
116,2020-01-01 14:54:00,347.8,1,1,255.8740833333312,786255.0,1288938.0,0.093805555555556,0,205273.0,165281.0,852969.0,1
116,2020-01-01 14:55:00,346.6,1,1,299.7601666666711,887252.0,1588952.0,0.093805555555556,0,236617.0,208353.0,991445.0,1
116,2020-01-01 14:56:00,345.2,1,1,351.1311666666711,979032.0,1787943.0,0.106333333333334,0,282661.0,241231.0,1081470.0,1
116,2020-01-01 14:57:00,344.2,1,1,364.5031666666712,1062051.0,1902447.0,0.106333333333334,0,297697.0,261007.0,1152385.0,1
116,2020-01-01 14:58:00,343.8,1,1,366.4761666666712,1105237.0,1924222.0,0.106333333333334,0,298009.0,264479.0,1210742.0,1
116,2020-01-01 14:59:00,342.4,1,1,420.5872222222311,1177686.0,2201486.0,0.109333333333334,0,334273.0,285315.0,1290666.0,1
116,2020-01-01 15:00:00,341.0,1,1,466.6593055555512,1283155.0,2393613.0,0.131222222222222,0,369781.0,303399.0,1507974.0,1
116,2020-01-01 15:01:00,338.2,1,1,555.4066944444511,1535251.0,2583296.0,0.151722222222222,0,434437.0,383800.0,1726829.0,1
116,2020-01-01 15:02:00,336.8,1,1,591.8316388888912,1598042.0,2791583.0,0.165694444444444,0,466261.0,397777.0,1961506.0,1
116,2020-01-01 15:03:00,335.4,1,1,623.6190833333311,1663796.0,3004017.0,0.186416666666666,0,507661.0,413430.0,2075906.0,1
116,2020-01-01 15:04:00,334.0,1,1,683.1329444444513,1731240.0,3063376.0,0.186694444444444,0,534878.0,429487.0,2147536.0,1
116,2020-01-01 15:05:00,332.6,1,1,712.6803333333311,1817599.0,3249445.0,0.189722222222222,0,557402.0,454832.0,2306071.0,1
116,2020-01-01 15:06:00,331.0,1,1,743.6039166666712,1873226.0,3411100.0,0.20563888888888,0,595610.0,470800.0,2374581.0,1
116,2020-01-01 15:07:00,329.8,1,1,788.6394999999912,1987419.0,3559652.0,0.21697222222222,0,626666.0,493672.0,2523353.0,1
116,2020-01-01 15:08:00,328.2,1,1,824.7745833333312,2078835.0,3690679.0,0.26741666666666,0,656282.0,516429.0,2551290.0,1
116,2020-01-01 15:09:00,326.4,1,1,871.3491388888912,2145018.0,3799957.0,0.27519444444444,0,687146.0,545923.0,2672099.0,1
116,2020-01-01 15:10:00,325.6,1,1,897.4498055555512,2209343.0,3952356.0,0.27519444444444,0,711291.0,568208.0,2809977.0,1
116,2020-01-01 15:11:00,325.2,1,1,902.0704999999912,2216766.0,3967072.0,0.29127777777778,0,722559.0,578821.0,2821222.0,1
116,2020-01-01 15:12:00,324.8,1,1,910.2500555555512,2233822.0,3985805.0,0.29127777777778,0,730923.0,588346.0,2839150.0,1
116,2020-01-01 15:13:00,324.2,1,1,925.6866388888913,2263072.0,4070864.0,0.29127777777778,0,741915.0,597062.0,2887380.0,1
116,2020-01-01 15:14:00,322.8,1,1,963.4413333333312,2290333.0,4236731.0,0.30075,0,775887.0,607980.0,3109096.0,1
116,2020-01-01 15:15:00,321.2,1,1,1003.6369166666713,2316268.0,4292163.0,0.32961111111112,0,807471.0,624152.0,3134823.0,1
116,2020-01-01 15:16:00,320.0,1,1,1044.622722222231,2364485.0,4433265.0,0.33875,0,834999.0,642828.0,3240162.0,1
116,2020-01-01 15:17:00,319.4,1,1,1072.615222222231,2398792.0,4458122.0,0.34469444444444,0,850287.0,667560.0,3280436.0,1
116,2020-01-01 15:18:00,318.6,1,1,1074.2440555555645,2426586.0,4474970.0,0.34469444444444,0,851907.0,670132.0,3290654.0,1
116,2020-01-01 15:19:00,317.2,1,1,1124.0875277777873,2535345.0,4551839.0,0.368888888888884,0,883071.0,731102.0,3383955.0,1
116,2020-01-01 15:20:00,315.6,1,1,1168.9228333333433,2605792.0,4609975.0,0.383638888888884,0,913671.0,753722.0,3421200.0,1
116,2020-01-01 15:21:00,314.4,1,1,1251.4039166666753,2773648.0,4678381.0,0.405305555555552,0,959523.0,785294.0,3575797.0,1
116,2020-01-01 15:22:00,312.8,1,1,1274.0290555555712,2810295.0,4725532.0,0.405305555555552,0,970468.0,803688.0,3636170.0,1
116,2020-01-01 15:23:00,311.6,1,1,1320.0294166666713,2842743.0,4812723.0,0.405305555555552,0,997240.0,816717.0,3780080.0,1
116,2020-01-01 15:24:00,310.2,1,1,1362.4120277777913,2898786.0,4934247.0,0.405305555555552,0,1032424.0,841293.0,3949262.0,1
116,2020-01-01 15:25:00,308.4,1,1,1433.6899444444512,3028474.0,4991265.0,0.4227499999999958,0,1085548.0,862538.0,4011493.0,1
116,2020-01-01 15:26:00,307.2,1,1,1504.439500000011,3179209.0,5089363.0,0.4318333333333278,0,1116353.0,881930.0,4163268.0,1
116,2020-01-01 15:27:00,305.4,1,1,1523.303111111111,3219327.0,5132042.0,0.444833333333328,0,1123841.0,891526.0,4261145.0,1
116,2020-01-01 15:28:00,304.6,1,1,1592.3581111111112,3595898.0,5224485.0,0.4570833333333278,0,1163861.0,915598.0,4450464.0,1
116,2020-01-01 15:29:00,303.2,1,1,1644.154222222231,3647678.0,5268321.0,0.4905555555555518,0,1205405.0,931331.0,4490244.0,1
116,2020-01-01 15:30:00,300.4,1,1,1725.968166666671,3813805.0,5518078.0,0.530722222222218,0,1275569.0,1004232.0,4795861.0,1
116,2020-01-01 15:31:00,298.8,1,1,1769.058472222231,3859305.0,5610274.0,0.530722222222218,0,1290845.0,1027544.0,4860874.0,1
116,2020-01-01 15:32:00,298.2,1,1,1803.299777777791,3889153.0,5652174.0,0.530722222222218,0,1314929.0,1038212.0,4890358.0,1
116,2020-01-01 15:33:00,298.0,1,1,1803.299777777791,3889153.0,5652174.0,0.530722222222218,0,1314929.0,1038212.0,4890358.0,1
116,2020-01-01 15:34:00,297.6,1,1,1805.948861111111,3895731.0,5681840.0,0.530722222222218,0,1315457.0,1039521.0,4908064.0,1
116,2020-01-01 15:35:00,296.2,1,1,1820.2973333333512,3952476.0,5771878.0,0.530722222222218,0,1332173.0,1049673.0,5105508.0,1
116,2020-01-01 15:36:00,293.4,1,1,1905.1928333333508,4103939.0,5996310.0,0.55888888888888,0,1412585.0,1093722.0,5381108.0,1
116,2020-01-01 15:37:00,292.0,1,1,1941.1330000000107,4188725.0,6146538.0,0.60230555555556,0,1447781.0,1123823.0,5605592.0,1
116,2020-01-01 15:38:00,290.6,1,1,1982.2485555555709,4283886.0,6294127.0,0.60866666666666,0,1483278.0,1146116.0,5793312.0,1
116,2020-01-01 15:39:00,284.4,1,1,2139.114333333351,4691761.0,6970894.0,0.63013888888888,0,1639447.0,1223796.0,6195454.0,1
116,2020-01-01 15:40:00,278.8,1,1,2214.776055555571,4840560.0,7260040.0,0.64330555555556,0,1680415.0,1283244.0,6383785.0,1
116,2020-01-01 15:41:00,277.0,1,1,2224.026750000012,4881679.0,7451751.0,0.6506111111111,0,1691023.0,1300968.0,6575614.0,1
116,2020-01-01 15:42:00,268.4,1,1,2413.5167500000102,5297913.0,8972985.0,0.66402777777778,0,1861759.0,1419436.0,9413709.0,1
116,2020-01-01 15:43:00,256.2,1,1,2806.757444444451,5972171.0,9937728.0,0.71177777777778,0,2199475.0,1667312.0,10065685.0,1
116,2020-01-01 15:44:00,250.0,1,1,2999.070055555571,6299758.0,10179710.0,0.7291111111111002,0,2319871.0,1836296.0,10284644.0,1
116,2020-01-01 15:45:00,249.8,1,1,2999.94155555557,6305244.0,10185638.0,0.7291111111111002,0,2319883.0,1838386.0,10291092.0,1
116,2020-01-01 15:46:00,249.2,1,1,3000.438583333351,6310028.0,10209441.0,0.7291111111111002,0,2319919.0,1839511.0,10302805.0,1
116,2020-01-01 15:47:00,242.8,1,1,3229.6453333334302,6642997.0,10493102.0,0.7628611111111,0,2500891.0,2051613.0,10565444.0,1
116,2020-01-01 15:48:00,236.0,1,1,3473.533805555631,7108995.0,10820455.0,0.77869444444444,0,2665303.0,2216618.0,10891848.0,1
116,2020-01-01 15:49:00,229.6,1,1,3697.221888888831,7401950.0,11083042.0,0.77872222222222,0,2792863.0,2406947.0,11133831.0,1
116,2020-01-01 15:50:00,223.2,1,1,3932.154750000031,7848409.0,11378909.0,0.7795,0,2983879.0,2565591.0,11456361.0,1
116,2020-01-01 15:51:00,216.4,1,1,4096.557861111032,8049545.0,11562352.0,0.7795,0,3103196.0,2632545.0,11617535.0,1
116,2020-01-01 15:52:00,212.2,1,1,4282.59925000003,8601083.0,11872272.0,0.7795,0,3271364.0,2764567.0,12084781.0,1
116,2020-01-01 15:53:00,205.0,1,1,4404.221972222231,8932817.0,12252483.0,0.78675,0,3392588.0,2842783.0,12399082.0,1
116,2020-01-01 15:54:00,198.8,1,1,4586.309722222232,9319840.0,12925545.0,0.79088888888888,0,3492320.0,3110608.0,12712083.0,1
116,2020-01-01 15:55:00,197.8,1,1,4625.960722222232,9433044.0,13065594.0,0.79088888888888,0,3511112.0,3176621.0,12802823.0,1
116,2020-01-01 15:56:00,191.4,1,1,4825.086722222232,9724673.0,13731649.0,0.79088888888888,0,3664065.0,3366954.0,13202664.0,1
116,2020-01-01 15:57:00,189.4,1,1,4922.167722222232,9817455.0,13961438.0,0.79088888888888,0,3770097.0,3427722.0,13409793.0,1
116,2020-01-01 15:58:00,182.6,1,1,5129.338861111032,10160396.0,14758715.0,0.79088888888888,0,3959229.0,3666077.0,14090369.0,1
116,2020-01-01 15:59:00,172.2,1,1,5414.863083333432,10527699.0,15546671.0,0.79172222222222,0,4198029.0,3996159.0,14612423.0,1
116,2020-01-01 16:00:00,166.6,1,1,5610.479805555632,10850697.0,15948670.0,0.80575,0,4419634.0,4215767.0,14983989.0,1
116,2020-01-01 16:01:00,164.0,1,1,5738.540888888832,11064547.0,16129930.0,0.80575,0,4511651.0,4309983.0,15192028.0,1
116,2020-01-01 16:02:00,156.8,1,1,5739.540888888832,11064547.0,16200819.0,0.80575,0,4511652.0,4311023.0,15192028.0,1
116,2020-01-01 16:03:00,150.8,1,1,5872.167722222232,11251955.0,16654792.0,0.8131111111111,0,4660092.0,4470876.0,15518913.0,1
116,2020-01-01 16:04:00,145.0,1,1,6078.281055555632,11434722.0,17174259.0,0.82872222222222,0,4904928.0,4646704.0,15992607.0,1
116,2020-01-01 16:05:00,139.0,1,1,6319.412805555632,11829935.0,17879561.0,0.83497222222222,0,5081328.0,4941400.0,16789520.0,1
116,2020-01-01 16:06:00,134.2,1,1,6443.919000000032,12025559.0,18137429.0,0.83497222222222,0,5150461.0,5105941.0,16987991.0,1
116,2020-01-01 16:07:00,128.2,1,1,6690.443916666632,12269790.0,19203767.0,0.83497222222222,0,5349362.0,5321635.0,17395216.0,1
116,2020-01-01 16:08:00,122.2,1,1,6886.755277777832,12547743.0,19846396.0,0.83497222222222,0,5535362.0,5561528.0,17717226.0,1
116,2020-01-01 16:09:00,105.6,1,1,7039.336416666632,12910027.0,20363120.0,0.83497222222222,0,5734046.0,5762609.0,17889827.0,1
116,2020-01-01 16:10:00,99.60000000000002,1,1,7271.177583333432,13088127.0,20628580.0,0.83497222222222,0,5927330.0,5877337.0,18078574.0,1
116,2020-01-01 16:11:00,91.8,1,1,7351.016166666632,13168675.0,20792134.0,0.83497222222222,0,5977407.0,5906090.0,18163516.0,1
116,2020-01-01 16:12:00,85.80000000000001,1,1,7590.886416666632,13626197.0,21251619.0,0.89655555555556,0,6185475.0,6033204.0,18620375.0,1
116,2020-01-01 16:13:00,84.19999999999999,1,1,7639.439305555632,13776010.0,21438156.0,0.98494444444444,0,6235695.0,6060068.0,18767509.0,1
116,2020-01-01 16:14:00,83.0,1,1,7639.439305555632,13776010.0,21447672.0,0.98494444444444,0,6235695.0,6060140.0,18767510.0,1
116,2020-01-01 16:15:00,76.39999999999998,1,1,7699.449916666632,13844871.0,21557146.0,1.03238888888888,0,6267759.0,6080725.0,18824619.0,1
116,2020-01-01 16:16:00,72.19999999999999,1,1,7728.649777777832,13919725.0,21788611.0,1.07408333333332,0,6299079.0,6103042.0,19088480.0,1
116,2020-01-01 16:17:00,71.80000000000001,1,1,7752.174277777832,13950509.0,21829067.0,1.08130555555556,0,6314871.0,6124174.0,19098776.0,1
116,2020-01-01 16:18:00,65.80000000000001,1,1,8038.987666666632,14689845.0,23010390.0,1.78641666666666,0,6560692.0,6236435.0,19956569.0,1
116,2020-01-01 16:19:00,44.80000000000001,1,1,8061.313861111032,14769457.0,23216089.0,1.78641666666666,0,6579100.0,6266455.0,20069293.0,1
116,2020-01-01 16:20:00,40.60000000000002,1,1,8228.31997222223,14995124.0,23839686.0,1.78641666666666,0,6708124.0,6389715.0,20458162.0,1
116,2020-01-01 16:21:00,40.0,1,1,8250.44708333343,15011686.0,23850320.0,1.78641666666666,0,6720005.0,6396059.0,20461035.0,1
116,2020-01-01 16:22:00,37.0,1,1,8266.007194444543,15050790.0,24023324.0,1.78641666666666,0,6742877.0,6408611.0,20488868.0,1
116,2020-01-01 16:23:00,33.0,1,1,8433.376833333432,15168921.0,24223472.0,1.78641666666666,0,6911549.0,6500020.0,20609131.0,1
116,2020-01-01 16:24:00,27.0,1,1,8798.630805555651,15434603.0,24595883.0,1.78641666666666,0,7256813.0,6658313.0,20791924.0,1
116,2020-01-01 16:25:00,22.80000000000001,1,1,8987.96772222231,15650195.0,24790220.0,1.7872222222222154,0,7422881.0,6755594.0,20987965.0,1
116,2020-01-01 16:26:00,16.80000000000001,1,1,9284.278027777871,15882570.0,25075596.0,1.7872222222222154,0,7683342.0,6891045.0,21218143.0,1
116,2020-01-01 16:27:00,10.199999999999989,1,1,9692.866916666771,16077102.0,25412023.0,1.7911111111111042,0,7987050.0,7002102.0,21408203.0,1
116,2020-01-01 16:28:00,4.0,1,1,9993.481611111212,16347294.0,25751843.0,1.8066944444444373,0,8289822.0,7145190.0,21568688.0,1
161,2020-01-01 19:14:00,444.4,1,0,599.7211666666756,1243255.0,1066234.0,0.358,1,538992.0,292684.0,907868.0,1
161,2020-01-01 19:15:00,443.2,1,0,638.3002222222157,1392547.0,1146939.0,0.358,1,585888.0,325953.0,1038258.0,1
