source,time_step,RUL,event,459_15,167_5,459_8,459_11,835_0,459_14,397_23,309_0,167_0,158_8,397_6,158_6,370_0,Spec_1_Cat1,167_8,272_6,167_1,291_2,459_16,291_0,397_4,397_35,459_12,397_2,397_7
52,2020-01-01 04:36:00,94.6,1,66304.989833334,156641172.0,5194.4963055556,6124.4301388888,143323170.0,16043.7222222222,116.0,1119.0,13168.0,3937545.0,3272804.0,5560531.0,0.0,1,5380.0,7919.0,5737403.0,6805.0,129.47494444444402,13920.0,141378.0,96.0,7647.2306111112,6384026.0,2651431.0
52,2020-01-01 04:37:00,93.2,1,67227.7725,158612517.0,5244.0092222222,6172.2200833334,144947070.0,16272.6170277778,116.0,1133.0,13168.0,3990513.0,3295520.0,5621023.0,0.0,1,5380.0,7920.0,5743403.0,6871.0,130.918583333334,14028.0,142078.0,96.0,7707.6901111112,6489458.0,2669659.0
52,2020-01-01 04:38:00,93.0,1,67230.684361112,158612518.0,5245.1383888888,6172.3430833334,144962080.0,16273.816638889,116.0,1134.0,13168.0,3990657.0,3299180.0,5621191.0,0.0,1,5380.0,7921.0,5760204.0,6871.0,130.918583333334,14028.0,142079.0,96.0,7707.7702777778,6489586.0,2669783.0
52,2020-01-01 04:39:00,91.6,1,68397.328222222,160905838.0,5289.8869722222,6228.7141388888,146886771.0,16462.0851666666,116.0,1149.0,13168.0,4023849.0,3324240.0,5681864.0,0.0,1,5381.0,7922.0,5823204.0,6961.0,132.180861111112,14169.0,143140.0,96.0,7775.2664722222,6617899.0,2694904.0
52,2020-01-01 04:40:00,90.0,1,68895.106777778,162020278.0,5314.9860833334,6266.1327222222,147753442.0,16565.3516111112,116.0,1163.0,13168.0,4071081.0,3337592.0,5721080.0,0.0,1,5381.0,7923.0,5869464.0,6982.0,133.250138888888,14199.0,143804.0,96.0,7822.1399166666,6672544.0,2703076.0
52,2020-01-01 04:41:00,88.80000000000001,1,69770.408972222,163641463.0,5376.5304166666,6330.5361111112,149270102.0,16679.8534166666,124.0,1177.0,13169.0,4129317.0,3360810.0,5787872.0,0.0,1,5381.0,7924.0,5939739.0,7045.0,134.895277777778,14331.0,145605.0,96.0,7901.1503055556,6770308.0,2721433.0
52,2020-01-01 04:42:00,87.19999999999999,1,70495.974638888,165141433.0,5425.4449444444,6380.0475,150482922.0,16786.3425,124.0,1177.0,13170.0,4163181.0,3376411.0,5839941.0,0.0,1,5381.0,7924.0,6001554.0,7090.0,136.074916666666,14400.0,146518.0,96.0,7948.6589166666,6851052.0,2736022.0
52,2020-01-01 04:43:00,86.0,1,71238.752055556,166744198.0,5482.0313055556,6447.6973888888,151879002.0,16980.776388889,124.0,1177.0,13170.0,4238553.0,3393504.0,5913117.0,0.0,1,5381.0,7924.0,6048864.0,7135.0,137.370388888888,14466.0,147738.0,104.0,8045.1416666666,6927161.0,2752610.0
52,2020-01-01 04:44:00,84.6,1,72113.700277778,168211618.0,5518.9575833334,6499.7971111112,153135082.0,17158.2211111112,124.0,1205.0,16500.0,4305393.0,3409084.0,5974449.0,0.0,1,5381.0,7924.0,6092590.0,7165.0,138.308527777778,14539.0,149446.0,104.0,8107.2565555556,6998461.0,2764206.0
52,2020-01-01 04:45:00,83.4,1,72757.208083334,169136248.0,5548.0542222222,6524.1273611112,154063112.0,17208.3790277778,124.0,1205.0,16501.0,4325925.0,3429613.0,6013569.0,0.0,1,5381.0,7924.0,6145060.0,7198.0,139.43297222222202,14617.0,149546.0,104.0,8135.8061111112,7048829.0,2776594.0
52,2020-01-01 04:46:00,81.80000000000001,1,73885.539333334,170717219.0,5575.4359166666,6556.0281666666,155584022.0,17308.8739166666,128.0,1206.0,17806.0,4353585.0,3469555.0,6075909.0,0.0,1,5381.0,7924.0,6245860.0,7244.0,140.71544444444402,14894.0,150272.0,104.0,8176.5041111112,7156030.0,2796678.0
52,2020-01-01 04:47:00,78.19999999999999,1,74571.863888888,172231679.0,5669.4853055556,6664.7900833334,157114572.0,17434.9275833334,140.0,1206.0,19936.0,4407249.0,3521876.0,6155565.0,0.0,1,5381.0,7924.0,6339865.0,7373.0,141.389527777778,15254.0,150980.0,104.0,8294.2509444444,7207535.0,2839884.0
52,2020-01-01 04:48:00,77.6,1,75090.323694444,172998374.0,5672.9149722222,6671.3636944444,157747692.0,17476.9828611112,140.0,1206.0,19937.0,4411869.0,3534981.0,6168369.0,0.0,1,5382.0,7924.0,6359320.0,7397.0,141.706805555556,15353.0,151657.0,104.0,8303.0846388888,7245327.0,2843601.0
52,2020-01-01 04:49:00,77.4,1,75400.591611112,173453564.0,5681.5963333334,6683.4496388888,158151932.0,17499.2867222222,140.0,1206.0,21017.0,4415350.0,3541350.0,6175894.0,0.0,1,5382.0,7924.0,6382960.0,7406.0,141.823722222222,15368.0,151669.0,104.0,8318.1850833334,7259472.0,2850933.0
52,2020-01-01 04:50:00,76.19999999999999,1,75472.174055556,173566154.0,5692.2031111112,6691.8128888888,158444922.0,17510.8999166666,144.0,1206.0,21017.0,4417462.0,3574807.0,6183802.0,0.0,1,5382.0,7924.0,6437125.0,7460.0,142.856,15626.0,151718.0,104.0,8326.1524722222,7263289.0,2860109.0
52,2020-01-01 04:51:00,74.80000000000001,1,76509.395194444,174916259.0,5735.6331666666,6740.8375277778,159745192.0,17626.9290833334,144.0,1220.0,21557.0,4464071.0,3612111.0,6256546.0,0.0,1,5382.0,7924.0,6520030.0,7541.0,144.096861111112,15740.0,153471.0,104.0,8387.8050277778,7344479.0,2874861.0
52,2020-01-01 04:52:00,73.6,1,77916.377111112,176755859.0,5763.5668888888,6768.7335277778,161372812.0,17730.4688333334,148.0,1220.0,22593.0,4501799.0,3661868.0,6327346.0,0.0,1,5382.0,7924.0,6636655.0,7664.0,145.407333333334,15881.0,154316.0,104.0,8424.5273055556,7446484.0,2888333.0
52,2020-01-01 04:53:00,72.0,1,79186.998527778,178466924.0,5778.7529722222,6791.6094166666,162732212.0,17822.7794722222,148.0,1220.0,22594.0,4529111.0,3683709.0,6385018.0,0.0,1,5382.0,7924.0,6692770.0,7727.0,146.574083333334,15929.0,154716.0,108.0,8457.6245555556,7533068.0,2900449.0
52,2020-01-01 04:54:00,70.6,1,80285.167333334,179916434.0,5797.3859166666,6808.7416944444,163995632.0,17903.2093055556,148.0,1220.0,22594.0,4552704.0,3710154.0,6442798.0,0.0,1,5382.0,7925.0,6752575.0,7784.0,147.852472222222,16052.0,155100.0,108.0,8480.4001666666,7622944.0,2914951.0
52,2020-01-01 04:55:00,69.19999999999999,1,81292.326888888,181548284.0,5850.1749444444,6870.5193055556,165537262.0,18024.4431111112,152.0,1234.0,22595.0,4601052.0,3776583.0,6513298.0,0.0,1,8083.0,9264.0,6824320.0,7856.0,149.007944444444,16152.0,156808.0,108.0,8558.5050833334,7713429.0,2938183.0
52,2020-01-01 04:56:00,68.0,1,82314.420555556,183176084.0,5877.12425,6906.7226944444,166940222.0,18121.1355833334,152.0,1234.0,22595.0,4613748.0,3799468.0,6559906.0,0.0,1,8083.0,9264.0,6870220.0,7898.0,149.819277777778,16261.0,157324.0,108.0,8604.7679444444,7786910.0,2971519.0
52,2020-01-01 04:57:00,67.80000000000001,1,82316.025305556,183176084.0,5879.3196111112,6909.0456388888,166974412.0,18121.5979166666,152.0,1234.0,22595.0,4613784.0,3804428.0,6560038.0,0.0,1,8083.0,9264.0,6884080.0,7901.0,149.819277777778,16273.0,157357.0,108.0,8605.3618611112,7787534.0,2972967.0
52,2020-01-01 04:58:00,66.4,1,83224.644138888,184830704.0,5925.9432222222,6958.2398888888,168389272.0,18210.9578611112,152.0,1234.0,22595.0,4629900.0,3835680.0,6612082.0,0.0,1,8083.0,9264.0,6924715.0,7964.0,150.796638888888,16465.0,158682.0,108.0,8655.1956111112,7878663.0,3005647.0
52,2020-01-01 04:59:00,65.0,1,84186.256111112,186654119.0,5996.9352222222,7037.8576666666,170096102.0,18392.0961944444,160.0,1234.0,22596.0,4658652.0,3870553.0,6696430.0,0.0,1,8083.0,9264.0,6945550.0,8027.0,151.985166666666,16615.0,161343.0,108.0,8750.9283888888,7951231.0,3053244.0
52,2020-01-01 05:00:00,63.6,1,85472.581611112,188601269.0,6034.3836388888,7088.0465833334,171743002.0,18537.2670555556,164.0,1249.0,22596.0,4693968.0,3909013.0,6776482.0,0.0,1,8083.0,9264.0,6967195.0,8102.0,153.420083333334,16855.0,163263.0,108.0,8818.1275555556,8043371.0,3077861.0
52,2020-01-01 05:01:00,63.400000000000006,1,85474.684027778,188624924.0,6042.1976944444,7092.0189722222,171889992.0,18540.9038055556,168.0,1249.0,22596.0,4694088.0,3931188.0,6778954.0,0.0,1,8083.0,9264.0,6982556.0,8147.0,153.420083333334,16883.0,163900.0,108.0,8822.6748611112,8045347.0,3081825.0
52,2020-01-01 05:02:00,62.19999999999999,1,86592.1470000002,190508789.0,6083.61055555552,7142.2499722222,173473372.0,18663.53286111116,168.0,1249.0,22597.0,4718292.0,3956148.0,6841786.0,0.0,1,8084.0,9264.0,6987911.0,8213.0,154.755083333334,17018.0,165720.0,108.0,8884.24916666676,8144495.0,3111738.0
52,2020-01-01 05:03:00,60.80000000000001,1,87236.0432500002,191777204.0,6124.64680555552,7197.71036111108,174608282.0,18822.13466666672,172.0,1263.0,22597.0,4752480.0,3969809.0,6906274.0,0.0,1,8775.0,9797.0,6991856.0,8249.0,156.0387222222228,17099.0,169232.0,108.0,8966.99519444454,8236583.0,3136862.0
52,2020-01-01 05:04:00,59.400000000000006,1,88104.8746111114,193254089.0,6166.83488888884,7230.34155555554,175946012.0,18973.58177777782,172.0,1291.0,22597.0,4775232.0,3996189.0,6965566.0,0.0,1,8775.0,9797.0,7002296.0,8300.0,157.5603888888896,17234.0,170137.0,108.0,9016.43627777786,8331944.0,3160814.0
52,2020-01-01 05:05:00,58.0,1,88973.6296111114,194737230.0,6199.52233333328,7263.9297222222,177342563.0,19095.93211111116,172.0,1291.0,22597.0,4789308.0,4024678.0,7015871.0,0.0,1,8775.0,9797.0,7007441.0,8363.0,160.0109444444452,17366.0,170425.0,108.0,9060.15191666676,8423424.0,3183626.0
52,2020-01-01 05:06:00,56.6,1,89839.7485833336,196163745.0,6220.81733333328,7289.11927777776,178668083.0,19166.26802777782,172.0,1291.0,22597.0,4801248.0,4047406.0,7055435.0,0.0,1,8775.0,9797.0,7013667.0,8438.0,161.2464444444452,17456.0,170745.0,108.0,9093.32391666676,8516584.0,3201779.0
52,2020-01-01 05:07:00,55.400000000000006,1,90774.9788611114,197612580.0,6249.18227777774,7327.27866666664,180064553.0,19265.2420555556,172.0,1291.0,22597.0,4818552.0,4088246.0,7101047.0,0.0,1,8775.0,9797.0,7026417.0,8486.0,162.6594444444452,17534.0,170941.0,108.0,9147.13241666676,8582692.0,3229215.0
52,2020-01-01 05:08:00,52.6,1,91799.7122222224,199037535.0,6322.77991666662,7397.60330555554,182027693.0,19570.19047222226,176.0,1292.0,22597.0,4864524.0,4130730.0,7174247.0,0.0,1,8775.0,9798.0,7030813.0,8601.0,164.3333055555562,17637.0,171898.0,108.0,9237.49747222232,8652072.0,3268735.0
52,2020-01-01 05:09:00,49.80000000000001,1,93912.5693055558,200398725.0,6388.08558333328,7451.50113888886,184920753.0,19880.91616666672,176.0,1292.0,22597.0,4917288.0,4194706.0,7267391.0,0.0,1,8775.0,9902.0,7036768.0,8775.0,167.0721666666674,17748.0,173058.0,132.0,9312.49683333342,8785176.0,3306944.0
52,2020-01-01 05:10:00,49.19999999999999,1,94853.3544722224,200721301.0,6421.21233333328,7484.61763888886,186091834.0,19953.9060555556,176.0,1334.0,22597.0,4954188.0,4218231.0,7307963.0,0.0,1,8775.0,9902.0,7037983.0,8856.0,168.5084166666674,17829.0,173974.0,132.0,9342.50208333342,8849177.0,3319640.0
52,2020-01-01 05:11:00,44.19999999999999,1,97388.932527778,205040221.0,6503.11874999996,7595.76608333332,189774504.0,20328.482638889,180.0,1348.0,22597.0,5040528.0,4357147.0,7424483.0,0.0,1,8775.0,10617.0,7196038.0,9006.0,172.5344166666674,18078.0,175746.0,132.0,9481.67291666676,9014477.0,3371986.0
52,2020-01-01 05:12:00,42.80000000000001,1,97922.173027778,205898401.0,6513.11472222218,7604.89736111108,190486144.0,20349.4839166668,184.0,1348.0,22597.0,5046084.0,4387824.0,7440551.0,0.0,1,8775.0,10617.0,7225348.0,9030.0,173.4712500000006,18108.0,175914.0,132.0,9492.56422222232,9053830.0,3380604.0
52,2020-01-01 05:13:00,41.400000000000006,1,98940.7815000002,207574366.0,6541.38208333328,7635.80624999998,191859354.0,20444.7555833334,188.0,1349.0,22597.0,5074308.0,4418493.0,7480500.0,0.0,1,8775.0,10617.0,7270858.0,9094.0,174.861972222222,18171.0,177030.0,133.0,9532.09105555564,9126294.0,3398124.0
52,2020-01-01 05:14:00,38.6,1,100990.4137222224,211495591.0,6648.75963888884,7747.56191666664,195053144.0,20795.5555555556,222.0,1349.0,22597.0,5129160.0,4475910.0,7593396.0,0.0,1,8775.0,11514.0,7386058.0,9262.0,177.464194444446,18327.0,177686.0,137.0,9682.94652777786,9274022.0,3464093.0
52,2020-01-01 05:15:00,37.19999999999999,1,102128.749027778,213125386.0,6672.77186111106,7775.06213888886,196412794.0,20912.8482222222,222.0,1349.0,22597.0,5143668.0,4509754.0,7633488.0,0.0,1,8775.0,11891.0,7442023.0,9313.0,180.375416666668,18378.0,178566.0,141.0,9717.52008333342,9361022.0,3475902.0
52,2020-01-01 05:16:00,35.80000000000001,1,103266.0569444446,214772821.0,6716.39027777774,7827.13036111108,197892294.0,21047.5916944444,226.0,1349.0,22597.0,5163588.0,4542272.0,7684812.0,0.0,1,10545.0,15583.0,7481788.0,9413.0,181.564194444446,18435.0,180098.0,141.0,9778.62669444454,9438798.0,3494864.0
52,2020-01-01 05:17:00,34.400000000000006,1,104370.4448055558,216773521.0,6752.28516666662,7867.80052777776,199513004.0,21172.9694722222,226.0,1349.0,22597.0,5165652.0,4572768.0,7731876.0,0.0,1,10545.0,17091.0,7521074.0,9518.0,183.065944444446,18552.0,181062.0,141.0,9839.09063888898,9546323.0,3516377.0
52,2020-01-01 05:18:00,33.0,1,105449.5625833336,218331976.0,6785.3664444444,7895.33991666664,200817274.0,21266.9668611112,226.0,1349.0,22597.0,5165652.0,4599180.0,7777884.0,0.0,1,10545.0,17221.0,7559444.0,9596.0,185.492305555556,18612.0,181840.0,141.0,9871.33591666676,9629620.0,3529422.0
52,2020-01-01 05:19:00,32.400000000000006,1,106207.714972222,219535261.0,6801.04761111106,7915.64627777776,201758565.0,21328.8919722222,226.0,1350.0,22597.0,5165652.0,4616128.0,7810500.0,0.0,1,10546.0,17222.0,7578434.0,9647.0,186.292277777778,18642.0,183068.0,141.0,9897.77216666676,9700577.0,3539827.0
52,2020-01-01 05:20:00,30.0,1,106619.16463889,220145012.0,6820.67327777774,7931.21077777776,202309995.0,21359.0619722222,226.0,1350.0,22597.0,5165652.0,4638288.0,7824252.0,0.0,1,10547.0,17222.0,7612124.0,9683.0,186.566583333334,18666.0,183264.0,141.0,9910.79180555564,9725181.0,3547223.0
52,2020-01-01 05:21:00,28.80000000000001,1,107745.560111112,222056357.0,6879.89233333328,8009.63791666664,203959025.0,21503.5593611112,226.0,1350.0,22597.0,5165653.0,4663400.0,7889424.0,0.0,1,11927.0,18912.0,7655790.0,9743.0,187.669861111112,18756.0,186308.0,189.0,10006.54191666676,9825173.0,3569725.0
52,2020-01-01 05:22:00,26.0,1,109686.2345,225162197.0,6957.13427777774,8100.57916666664,206549885.0,21750.9476666668,238.0,1350.0,22597.0,5165653.0,4713516.0,7953636.0,0.0,1,11927.0,19485.0,7762651.0,9881.0,189.747666666668,18903.0,189424.0,189.0,10125.09302777786,9978942.0,3600735.0
52,2020-01-01 05:23:00,24.599999999999994,1,110837.383472222,227039057.0,7002.22513888884,8158.1214722222,208137855.0,21930.33125,247.0,1350.0,22597.0,5165653.0,4744965.0,7972716.0,0.0,1,11927.0,19680.0,7813486.0,9963.0,192.042722222222,19002.0,190968.0,309.0,10192.81944444454,10070841.0,3621395.0
52,2020-01-01 05:24:00,23.0,1,111962.13538889,228784142.0,7028.2869444444,8189.39233333332,209561965.0,22024.3477777778,251.0,1350.0,22597.0,5165653.0,4778426.0,7975992.0,0.0,1,11927.0,19680.0,7866271.0,10023.0,193.092277777778,19068.0,191488.0,310.0,10235.05183333342,10153294.0,3635876.0
52,2020-01-01 05:25:00,21.80000000000001,1,113062.15988889,230438028.0,7089.33783333328,8244.74569444442,211060855.0,22166.2233611112,271.0,1350.0,22597.0,5165653.0,4805695.0,8008860.0,0.0,1,11928.0,19836.0,7897471.0,10101.0,194.028944444446,19128.0,197252.0,314.0,10299.11575000008,10239442.0,3653732.0
52,2020-01-01 05:26:00,21.599999999999994,1,113064.9220833344,230438028.0,7090.68391666662,8245.63411111108,211104265.0,22168.177138889,271.0,1350.0,22597.0,5165833.0,4814587.0,8009136.0,0.0,1,11928.0,19836.0,7910926.0,10101.0,194.028944444446,19141.0,197740.0,314.0,10300.23027777786,10239850.0,3654041.0
52,2020-01-01 05:27:00,20.40000000000001,1,113752.2615833344,231792408.0,7127.54633333328,8277.95505555554,212286845.0,22216.6124444446,271.0,1462.0,22597.0,5173309.0,4843880.0,8028997.0,0.0,1,11928.0,19836.0,7943371.0,10248.0,194.2498888888904,19265.0,197873.0,314.0,10335.21658333342,10283543.0,3677057.0
52,2020-01-01 05:28:00,19.0,1,114658.1349444456,233424229.0,7175.37097222216,8323.0347222222,213708705.0,22312.9496944446,271.0,1742.0,22598.0,5195881.0,4893841.0,8074153.0,0.0,1,11929.0,19836.0,7978337.0,10336.0,196.2096666666682,19358.0,198381.0,314.0,10384.49544444452,10348383.0,3699714.0
52,2020-01-01 05:29:00,17.599999999999994,1,115183.4544444456,234549364.0,7225.4899444444,8365.95977777776,214730745.0,22460.00525,271.0,1812.0,22598.0,5228737.0,4925669.0,8122826.0,0.0,1,11929.0,19836.0,8010947.0,10433.0,197.162194444446,19391.0,198565.0,314.0,10438.66116666674,10385340.0,3722891.0
52,2020-01-01 05:30:00,14.800000000000011,1,116564.9444444456,236756029.0,7270.32588888884,8415.18211111108,216505085.0,22595.1163333334,271.0,2162.0,22598.0,5265301.0,4963462.0,8190014.0,0.0,1,11929.0,19836.0,8033657.0,10511.0,198.5985555555572,19475.0,199470.0,314.0,10511.89563888896,10474889.0,3756027.0
52,2020-01-01 05:31:00,13.199999999999989,1,117703.9703333344,238690159.0,7323.01197222216,8459.1680833333,218226576.0,22685.9761944446,271.0,2190.0,22988.0,5278993.0,5006574.0,8229902.0,0.0,1,11929.0,19836.0,8049257.0,10631.0,199.3435833333348,19565.0,199650.0,315.0,10560.71425000008,10534975.0,3798469.0
52,2020-01-01 05:32:00,11.800000000000011,1,118872.5023055566,240776255.0,7383.88899999994,8532.32141666664,220034646.0,22885.6198333334,271.0,2232.0,22988.0,5316553.0,5052134.0,8309510.0,0.0,1,11929.0,19836.0,8075057.0,10673.0,200.9815833333348,19595.0,199876.0,315.0,10664.6272222223,10588064.0,3840513.0
52,2020-01-01 05:33:00,10.599999999999994,1,119788.0269166678,242170475.0,7443.8860555555,8597.40363888886,221393736.0,23023.7403611112,279.0,2414.0,22988.0,5358025.0,5098015.0,8383131.0,0.0,1,11929.0,19836.0,8085153.0,10826.0,203.0105833333348,19676.0,200493.0,315.0,10744.72519444452,10628840.0,3867402.0
52,2020-01-01 05:34:00,9.0,1,121218.8743333344,244565435.0,7515.38522222216,8688.62794444442,223520237.0,23242.5386666668,323.0,2456.0,22988.0,5402053.0,5156055.0,8487591.0,0.0,1,11929.0,19836.0,8106468.0,10997.0,205.0258888888904,19871.0,200975.0,319.0,10861.71902777786,10688129.0,3915458.0
52,2020-01-01 05:35:00,8.599999999999994,1,121289.0628333344,244913105.0,7524.64477777772,8699.47180555554,223883577.0,23264.7546111112,323.0,2485.0,22988.0,5406613.0,5174980.0,8500827.0,0.0,1,11929.0,19836.0,8144838.0,11037.0,205.1224722222238,19886.0,201099.0,319.0,10874.83058333342,10698089.0,3923491.0
52,2020-01-01 05:36:00,5.0,1,122547.0532500012,246922940.0,7573.45377777772,8764.38166666664,225814548.0,23658.4003055556,324.0,2527.0,22988.0,5431249.0,5218029.0,8576451.0,0.0,1,11930.0,19836.0,8286723.0,11124.0,206.7658888888904,19946.0,201321.0,319.0,10961.58863888896,10754169.0,3969425.0
52,2020-01-01 05:37:00,3.5999999999999943,1,123881.4908611122,248848325.0,7618.8156944444,8825.79113888886,227539718.0,23792.3606111112,324.0,2598.0,22988.0,5465641.0,5265277.0,8656815.0,0.0,1,11930.0,19836.0,8398968.0,11232.0,208.9160000000016,20012.0,201655.0,320.0,11027.15638888896,10816446.0,4001774.0
52,2020-01-01 05:38:00,2.1999999999999886,1,124769.8746111122,250238795.0,7660.06763888884,8877.44266666664,228787808.0,23900.8010000002,325.0,2612.0,22988.0,5492353.0,5293845.0,8713852.0,0.0,1,11930.0,19836.0,8467744.0,11301.0,209.903833333335,20036.0,201800.0,320.0,11088.08294444452,10849503.0,4030170.0
52,2020-01-01 05:39:00,0.8000000000000114,1,126231.26538889,252417996.0,7704.92166666662,8940.00124999998,230580008.0,24098.1610000002,325.0,2655.0,22988.0,5531209.0,5320459.0,8801176.0,0.0,1,11930.0,19836.0,8557999.0,11349.0,211.636444444446,20072.0,201933.0,320.0,11166.68341666674,10899399.0,4065954.0
84,2020-01-01 09:25:00,309.40000000000003,1,1326.01666666666,2526420.0,53.333472222222,65.663388888888,2500140.0,341.25716666666,28.0,14.0,855.0,27048.0,123652.0,73152.0,0.0,1,0.0,0.0,370110.0,177.0,1.03686111111112,405.0,3289.0,60.0,82.904916666666,67556.0,53481.0
84,2020-01-01 09:26:00,307.8,1,2542.2306666666,4360515.0,83.597166666666,115.314722222222,4222570.0,583.52425,28.0,14.0,855.0,122796.0,184424.0,157680.0,0.0,1,0.0,0.0,481770.0,231.0,2.8735833333334,543.0,7838.0,252.0,145.220416666666,147960.0,67447.0
84,2020-01-01 09:27:00,303.6,1,5000.3873333334,8357760.0,183.964055555556,230.19780555556,8048051.0,1089.72227777778,40.0,28.0,855.0,232980.0,330632.0,347172.0,0.0,1,0.0,0.0,890595.0,343.0,5.3840833333334,885.0,14602.0,296.0,300.3905,275436.0,110008.0
84,2020-01-01 09:28:00,303.0,1,5000.3873333334,8357760.0,186.295611111112,230.59797222222,8102331.0,1089.81716666666,40.0,28.0,1501.0,232981.0,337638.0,347604.0,0.0,1,0.0,0.0,925440.0,346.0,5.3840833333334,900.0,14631.0,296.0,302.00647222222,275828.0,112105.0
84,2020-01-01 09:29:00,302.6,1,5373.1155277778,9091590.0,203.72891666666,256.65833333334,8720421.0,1168.0565,40.0,28.0,1501.0,244213.0,357113.0,375613.0,0.0,1,0.0,0.0,977085.0,382.0,5.4216944444444,912.0,15424.0,304.0,336.89738888888,288624.0,120549.0
84,2020-01-01 09:30:00,302.20000000000005,1,5670.4111111112,9560131.0,215.37058333334,269.04994444444,9199272.0,1249.22525,44.0,28.0,1502.0,263414.0,379123.0,395617.0,0.0,1,0.0,0.0,1057276.0,382.0,5.7306666666666,918.0,16436.0,320.0,355.18688888888,306265.0,124793.0
84,2020-01-01 09:31:00,300.8,1,6210.0730555556,10518571.0,253.53836111112,309.32488888888,10603042.0,1394.35758333334,60.0,184.0,1502.0,341090.0,446579.0,436537.0,0.0,1,10890.0,299.0,1333006.0,418.0,6.7042777777778,999.0,20896.0,348.0,401.29352777778,361851.0,132777.0
84,2020-01-01 09:32:00,299.40000000000003,1,7017.8763333334,11752877.0,276.10347222222,347.15219444444,12003783.0,1675.86297222222,64.0,184.0,1502.0,421431.0,510668.0,499502.0,0.0,1,10890.0,300.0,1526521.0,454.0,7.9870277777778,1110.0,27576.0,348.0,458.75797222222,422493.0,141098.0
84,2020-01-01 09:33:00,298.6,1,7286.7840277778,12126347.0,296.67836111112,362.85597222222,12636303.0,1735.98272222222,68.0,185.0,6212.0,439708.0,538904.0,527822.0,0.0,1,10891.0,300.0,1621351.0,499.0,8.2291666666666,1164.0,28084.0,348.0,476.58280555556,434785.0,147806.0
84,2020-01-01 09:34:00,298.20000000000005,1,7595.2595277778,12679637.0,312.84763888888,378.05263888888,13131823.0,1802.25261111112,68.0,185.0,8312.0,445060.0,551961.0,546626.0,0.0,1,10891.0,300.0,1652747.0,505.0,8.2645555555556,1194.0,28804.0,349.0,499.26763888888,445501.0,154802.0
84,2020-01-01 09:35:00,296.6,1,8638.9662777778,14666522.0,341.55433333334,415.30961111112,14882623.0,1988.16119444444,72.0,199.0,8312.0,489616.0,592334.0,612890.0,0.0,1,10891.0,300.0,1802537.0,541.0,9.2714166666666,1323.0,30968.0,349.0,549.15355555556,530117.0,177778.0
84,2020-01-01 09:36:00,295.40000000000003,1,9708.9279166666,16234877.0,375.27025,481.40008333334,16496743.0,2309.0552777778,84.0,213.0,8312.0,628084.0,619660.0,699183.0,0.0,1,13501.0,301.0,1876757.0,565.0,10.9385277777778,1416.0,44412.0,349.0,641.52958333334,619573.0,183747.0
