source,time_step,RUL,event,Spec_2_Cat8,158_9,459_5,459_19,Spec_7_Cat7,459_16,459_14,158_3,Spec_3_Cat3,397_26,397_18,397_30,158_1,397_32,272_6,397_25,397_17,291_7,158_4,397_11,459_18,291_2,291_6,459_9,Spec_6_Cat3,459_10,666_0,397_23,Spec_2_Cat3,Spec_7_Cat2,397_27,Spec_1_Cat3,Spec_3_Cat2,397_14,Spec_7_Cat1,158_7,Spec_1_Cat1,397_6,Spec_1_Cat4,167_4,Spec_5_Cat1,Spec_7_Cat6,459_0,158_2,291_9,397_3,459_1,459_2,835_0,397_8,459_3,397_24,291_0,272_8,Spec_6_Cat4,Spec_1_Cat2,167_3,Spec_6_Cat2,397_15,167_5,167_7,167_6,397_9,272_7,272_0,397_28,Spec_5_Cat2,397_29,Spec_2_Cat2,309_0,167_9,100_0,397_12,272_2,459_7,397_34,Spec_1_Cat16,Spec_7_Cat4,397_5,397_10,272_5,158_8,397_31,Spec_6_Cat1,291_4,Spec_1_Cat9,158_5,397_35,167_1,291_10,291_5,459_6,272_9,459_13,459_12,397_33,397_7,427_0,171_0,Spec_1_Cat15
52,2020-01-01 03:36:00,180.6,1,0,712218.0,468.44591666666,0.001861111111111,0,26.109888888888,5192.9767777778,9554356.0,0,301457.0,66887.0,3386.0,14675779.0,302264.0,52.0,314064.0,205.0,1488.0,6217216.0,240.0,0.039111111111112,2795.0,2660.0,2923.0649722222,0,1948.6906388889,46175.0,72.0,0,0,17554.0,0,0,2339305.0,1,1068218.0,1,1463101.0,0,9218646.0,0,0,760.41341666666,22865059.0,2997.0,110738.0,311.0175,309.18452777778,49111301.0,3458891.0,360.26063888888,46762.0,6519.0,0.0,0,0,3673697.0,0,32498.0,50789569.0,79369.0,2578518.0,35134.0,0.0,4614029.0,1763.0,0,28.0,0,255.0,0.0,3802739.0,181332.0,1852376.0,693.08136111112,6290.0,0,0,4387.0,9711.0,433113.0,1016180.0,214402.0,0,1770.0,0,3283553.0,76.0,3426967.0,674.0,1142.0,581.00502777778,0.0,3655.7858333334,2856.9799166666,55979.0,1467917.0,48406371.0,1303005.0,0
52,2020-01-01 03:37:00,179.6,1,0,712278.0,471.22544444444,0.001861111111111,0,26.135361111112,5196.95375,9563776.0,0,301897.0,67037.0,3390.0,14706367.0,302633.0,52.0,314640.0,205.0,1500.0,6222820.0,240.0,0.039111111111112,2807.0,2669.0,2930.3771388888,0,1950.55272222222,46281.0,72.0,0,0,17607.0,0,0,2340410.0,1,1069706.0,1,1469837.0,0,9222951.0,0,0,763.16186111112,22890583.0,3000.0,111055.0,312.11613888888,309.93144444444,49174111.0,3459816.0,361.15158333334,46907.0,6540.0,0.0,0,0,3676907.0,0,32642.0,50842519.0,79369.0,2581698.0,35271.0,0.0,4631346.0,1775.0,0,28.0,0,255.0,0.0,3812154.0,181872.0,1853767.0,695.37722222222,6302.0,0,0,4387.0,9773.0,433854.0,1017128.0,214575.0,0,1773.0,0,3286985.0,76.0,3431737.0,674.0,1151.0,582.9565,0.0,3661.9024166666,2858.7281111112,56059.0,1469661.0,48455398.0,1304025.0,0
52,2020-01-01 03:38:00,179.0,1,0,714690.0,482.56638888888,0.001861111111111,0,26.415944444444,5279.8590555556,9756772.0,0,305718.0,68757.0,3414.0,14978131.0,306162.0,52.0,322864.0,213.0,1527.0,6314044.0,240.0,0.039111111111112,2861.0,2717.0,2993.8044166666,0,1990.37672222222,47296.0,72.0,0,0,17867.0,0,0,2368222.0,1,1082559.0,1,1491738.0,0,9343791.0,0,0,771.03586111112,23371963.0,3121.0,113419.0,319.00188888888,318.45433333334,50069271.0,3506050.0,370.89466666666,48695.0,6612.0,0.0,0,0,3721937.0,0,33230.0,51901400.0,79369.0,2610348.0,36045.0,0.0,4664379.0,1801.0,0,28.0,0,255.0,0.0,3855534.0,184966.0,1873995.0,710.22013888888,6390.0,0,0,4403.0,9994.0,440731.0,1028372.0,217919.0,0,1815.0,0,3325745.0,76.0,3444577.0,674.0,1184.0,595.32188888888,0.0,3735.6269166666,2915.2593888888,56783.0,1505049.0,49397955.0,1327050.0,0
52,2020-01-01 03:39:00,178.0,1,0,715662.0,486.79758333334,0.001861111111111,0,26.479305555556,5327.0125555556,9839201.0,0,307359.0,69566.0,3462.0,15101239.0,307527.0,52.0,326632.0,214.0,1554.0,6356680.0,240.0,0.039111111111112,2882.0,2736.0,3016.7681111112,0,2006.5009444444,47695.0,72.0,0,0,17955.0,0,0,2382043.0,1,1087900.0,1,1503374.0,0,9459471.0,0,0,776.91586111112,23586139.0,3149.0,114543.0,322.71291666666,322.07469444444,50466371.0,3528851.0,375.28927777778,49327.0,6663.0,0.0,0,0,3762647.0,0,33527.0,52299560.0,79370.0,2610349.0,36426.0,0.0,4685309.0,1821.0,0,28.0,0,255.0,0.0,3887109.0,186390.0,1897369.0,717.11425,6398.0,0,0,4403.0,10049.0,443162.0,1032608.0,219079.0,0,1851.0,0,3344105.0,76.0,3468112.0,677.0,1227.0,600.42644444444,0.0,3764.8995555556,2938.2380277778,57139.0,1516277.0,49784253.0,1336620.0,0
52,2020-01-01 03:40:00,177.2,1,0,727818.0,502.86619444444,0.001861111111111,0,26.826472222222,5484.9492777778,10123325.0,0,317399.0,72506.0,3554.0,15718292.0,319693.0,52.0,344150.0,218.0,1605.0,6514504.0,276.0,0.039111111111112,2945.0,2832.0,3137.8683333334,0,2086.4406388888,50159.0,72.0,0,0,18663.0,0,0,2429683.0,1,1124500.0,1,1539031.0,0,9772117.0,0,0,792.46683333334,24229099.0,3284.0,122995.0,331.93386111112,333.54038888888,52004742.0,3599858.0,387.53986111112,52497.0,6798.0,0.0,0,0,3877922.0,0,34768.0,54021320.0,79370.0,2629129.0,37755.0,0.0,4754807.0,1913.0,0,28.0,0,255.0,0.0,3966684.0,190298.0,1951761.0,742.85338888888,6514.0,0,0,4655.0,10437.0,459503.0,1072028.0,230511.0,0,1906.0,0,3420197.0,76.0,3532537.0,689.0,1281.0,620.23138888888,0.0,3890.6643888888,3036.8668333334,59136.0,1546319.0,51388251.0,1376895.0,0
52,2020-01-01 03:41:00,175.8,1,0,732030.0,510.75388888888,0.0054444444444444,0,29.080555555556,5604.2588055556,10475777.0,0,328019.0,74119.0,3562.0,16166648.0,325486.0,52.0,353658.0,218.0,1639.0,6716741.0,276.0,0.068416666666666,3026.0,2895.0,3188.29275,0,2119.8833611112,51804.0,72.0,0,0,18877.0,0,0,2523460.0,1,1157093.0,1,1561379.0,0,10172707.0,0,0,802.88180555556,24997699.0,3360.0,127375.0,340.49525,341.32758333334,53639692.0,3750559.0,395.07375,55081.0,6927.0,0.0,0,0,3973592.0,0,35212.0,55932605.0,79370.0,2639689.0,38311.0,0.0,4789387.0,1942.0,0,28.0,0,255.0,0.0,4033939.0,193372.0,1987771.0,757.55238888888,6582.0,0,0,4807.0,10565.0,464937.0,1096148.0,235415.0,0,1960.0,0,3515550.0,76.0,3563452.0,722.0,1308.0,630.58672222222,0.0,3967.0606944444,3086.7230277778,59848.0,1565177.0,53129705.0,1427415.0,0
52,2020-01-01 03:42:00,174.2,1,0,749394.0,524.632,0.0054444444444444,0,30.296888888888,5810.6184722222,10863893.0,0,344348.0,76983.0,3670.0,16874336.0,344722.0,52.0,374686.0,222.0,1684.0,6928265.0,280.0,0.096027777777778,3080.0,2955.0,3282.2926944444,0,2190.4595833334,55381.0,72.0,0,0,19502.0,0,0,2607522.0,1,1218222.0,1,1586991.0,0,10458397.0,0,0,813.65633333334,25737079.0,3495.0,132163.0,348.42977777778,350.07027777778,55537592.0,3885565.0,406.57922222222,58506.0,7020.0,0.0,0,0,4064897.0,0,36117.0,58355031.0,79370.0,2647490.0,39283.0,0.0,4845352.0,2046.0,0,28.0,0,255.0,0.0,4096844.0,196781.0,2022715.0,781.24652777778,6714.0,0,0,4847.0,10878.0,482097.0,1160804.0,253111.0,0,1987.0,0,3616698.0,76.0,3608107.0,761.0,1335.0,649.61802777778,0.0,4124.8115,3211.7002777778,62140.0,1587150.0,55184846.0,1484805.0,0
52,2020-01-01 03:43:00,173.0,1,0,761178.0,538.23183333334,0.0054444444444444,0,31.253666666666,5987.5519444444,11088102.0,0,360272.0,79980.0,3767.0,17468288.0,356446.0,52.0,391230.0,226.0,1732.0,7066709.0,292.0,0.096027777777778,3149.0,3018.0,3367.868,0,2248.4047222222,57474.0,72.0,0,0,20211.0,0,0,2650706.0,1,1262502.0,1,1618552.0,0,10726102.0,0,0,827.6295,26298619.0,3606.0,136808.0,357.77211111112,360.31380555556,56966352.0,3947898.0,415.96675,61410.0,7215.0,0.0,0,0,4124643.0,0,37026.0,60017511.0,79371.0,2691845.0,40108.0,0.0,4947870.0,2154.0,0,28.0,0,255.0,0.0,4172979.0,201165.0,2050418.0,804.08302777778,6839.0,0,0,5307.0,11062.0,499725.0,1201196.0,262275.0,0,2032.0,0,3705463.0,76.0,3682447.0,782.0,1359.0,667.21841666666,0.0,4237.6393888888,3300.7290277778,63513.0,1605247.0,56668856.0,1524720.0,0
52,2020-01-01 03:44:00,171.4,1,0,782598.0,556.81975,0.0054444444444444,0,32.258777777778,6147.2238611112,11332050.0,0,374108.0,83128.0,3923.0,18137444.0,373210.0,52.0,411735.0,226.0,1820.0,7220657.0,293.0,0.096027777777778,3240.0,3138.0,3487.0146666666,0,2333.4585277778,60463.0,72.0,0,0,21344.0,0,0,2701163.0,1,1314762.0,1,1647864.0,0,10986112.0,0,0,842.62713888888,26906371.0,3730.0,142901.0,370.6595,373.94875,58550162.0,4021739.0,432.62244444444,64354.0,7371.0,0.0,0,0,4243953.0,0,38271.0,61849896.0,79371.0,2723150.0,41360.0,0.0,5014703.0,2323.0,0,32.0,0,255.0,0.0,4253875.0,205625.0,2097946.0,830.63602777778,7171.0,0,0,5771.0,11522.0,515286.0,1261976.0,279151.0,0,2089.0,0,3794647.0,76.0,3739042.0,800.0,1407.0,690.513,0.0,4374.0601666666,3414.7550555556,66362.0,1626304.0,58321419.0,1567350.0,0
52,2020-01-01 03:45:00,170.0,1,0,798750.0,575.17505555556,0.0054444444444444,0,33.445388888888,6241.0202777778,11599962.0,0,384900.0,86073.0,4075.0,18706940.0,384986.0,52.0,425736.0,231.0,1949.0,7415165.0,297.0,0.096027777777778,3429.0,3282.0,3594.6154444444,0,2397.5098611112,62703.0,72.0,0,0,22149.0,0,0,2775931.0,1,1351122.0,1,1686216.0,0,11319277.0,0,0,860.03838888888,27611935.0,3826.0,151366.0,385.43911111112,387.80808333334,60138773.0,4120139.0,447.56861111112,66971.0,7572.0,0.0,0,0,4362978.0,0,39743.0,63576096.0,79371.0,2738615.0,43008.0,0.0,5104299.0,2439.0,0,32.0,0,255.0,0.0,4357115.0,210945.0,2144981.0,857.63988888888,7323.0,0,0,5924.0,12054.0,527611.0,1301469.0,289491.0,0,2161.0,0,3878875.0,76.0,3802087.0,821.0,1471.0,713.80608333334,0.0,4462.70975,3494.3390277778,68218.0,1645741.0,59930521.0,1609050.0,0
52,2020-01-01 03:46:00,168.6,1,0,817914.0,589.04483333334,0.0054444444444444,0,35.146694444444,6475.4449166666,11926086.0,0,399036.0,88634.0,4143.0,19235384.0,400334.0,52.0,440026.0,231.0,1982.0,7617209.0,297.0,0.102694444444444,3462.0,3343.0,3678.1333888888,0,2452.79225,65370.0,72.0,0,0,22837.0,0,0,2862455.0,1,1399818.0,1,1714105.0,0,11563957.0,0,0,873.73641666666,28304083.0,3904.0,155634.0,396.12911111112,399.28541666666,61796163.0,4247164.0,460.39627777778,69396.0,7740.0,0.0,0,0,4444128.0,0,40591.0,65601036.0,80676.0,2757875.0,43958.0,0.0,5196456.0,2572.0,0,32.0,0,255.0,0.0,4433305.0,215149.0,2173763.0,879.18747222222,7455.0,0,0,5984.0,12330.0,541703.0,1354713.0,302996.0,0,2248.0,0,3973879.0,76.0,3880387.0,845.0,1508.0,731.72966666666,0.0,4581.8606111112,3578.3846666666,69943.0,1667073.0,61679125.0,1657935.0,0
52,2020-01-01 03:47:00,167.2,1,0,837666.0,601.44333333334,0.0054444444444444,0,36.560138888888,6615.78975,12234198.0,0,410477.0,91166.0,4207.0,19827524.0,415294.0,52.0,455011.0,231.0,2024.0,7811117.0,297.0,0.115138888888888,3528.0,3403.0,3772.8294722222,0,2514.3711111112,67897.0,72.0,0,0,23465.0,0,0,2941197.0,1,1444230.0,1,1739697.0,0,11943952.0,0,0,887.60416666666,29052427.0,3994.0,161590.0,404.79147222222,407.91844444444,63513863.0,4380401.0,470.94252777778,72280.0,7887.0,0.0,0,0,4543848.0,0,41348.0,67590651.0,80676.0,2771825.0,44739.0,0.0,5262301.0,2644.0,0,32.0,0,255.0,0.0,4508775.0,218661.0,2204106.0,898.26486111112,7643.0,0,0,6016.0,12504.0,553169.0,1408737.0,319216.0,0,2293.0,0,4064047.0,76.0,3933442.0,881.0,1529.0,747.43347222222,0.0,4707.6847777778,3668.1408611112,72011.0,1683369.0,63498515.0,1708995.0,0
52,2020-01-01 03:48:00,164.6,1,0,869730.0,623.55172222222,0.0054444444444444,0,38.409388888888,6846.7840833334,12589998.0,0,431405.0,94570.0,4347.0,20623749.0,443095.0,52.0,474772.0,236.0,2087.0,8032925.0,297.0,0.115138888888888,3612.0,3499.0,3896.7838333334,0,2600.5166111112,72769.0,72.0,0,0,24658.0,0,0,3024369.0,1,1516182.0,1,1776062.0,0,12307072.0,0,0,904.94958333334,29891780.0,4156.0,171574.0,417.49033333334,422.01419444444,65634063.0,4497138.0,488.06113888888,76381.0,8035.0,0.0,0,0,4666533.0,0,42648.0,70155366.0,80676.0,2825496.0,46051.0,0.0,5344370.0,2844.0,0,36.0,0,255.0,0.0,4605111.0,224109.0,2253337.0,927.83697222222,7956.0,0,0,6201.0,12910.0,576348.0,1499553.0,340752.0,0,2380.0,0,4185079.0,80.0,4015643.0,908.0,1574.0,772.91747222222,0.0,4874.3748611112,3790.3282222222,75327.0,1707203.0,65736498.0,1769820.0,0
52,2020-01-01 03:49:00,164.2,1,0,889794.0,639.96013888888,0.0054444444444444,0,39.425222222222,7145.9875833334,12905263.0,0,447509.0,97739.0,4459.0,21229557.0,458467.0,52.0,493558.0,236.0,2142.0,8222442.0,297.0,0.141777777777778,3751.0,3613.0,3990.4160833334,0,2664.88125,75373.0,72.0,0,0,25482.0,0,0,3089414.0,1,1568683.0,1,1804282.0,0,12672667.0,0,0,924.74247222222,30720201.0,4274.0,176930.0,433.17669444444,436.18925,67453913.0,4603003.0,503.90983333334,79061.0,8197.0,0.0,0,0,4853763.0,0,43625.0,72175836.0,80841.0,2849721.0,47155.0,0.0,5457158.0,2940.0,0,36.0,0,255.0,0.0,4722657.0,230330.0,2295405.0,950.96380555556,8116.0,0,0,6301.0,13195.0,591415.0,1558101.0,355689.0,0,2443.0,0,4287007.0,80.0,4099448.0,941.0,1607.0,791.77755555556,0.0,5045.9155833334,3894.2098888888,76968.0,1740791.0,67581782.0,1819470.0,0
52,2020-01-01 03:50:00,163.2,1,0,909150.0,645.12233333334,0.018638888888889,0,41.306333333334,7272.3408333334,13120015.0,0,456566.0,98959.0,4535.0,21568713.0,466667.0,52.0,501911.0,236.0,2154.0,8418234.0,306.0,0.160583333333334,3787.0,3628.0,4026.8911666666,0,2693.6064166666,76395.0,72.0,0,0,25810.0,0,0,3178206.0,1,1597711.0,1,1832274.0,0,12890527.0,0,0,934.74966666666,31219377.0,4310.0,178579.0,437.65552777778,441.00305555556,68675573.0,4709992.0,508.60547222222,80637.0,8272.0,0.0,0,0,4928313.0,0,43910.0,73531461.0,81006.0,2889666.0,47580.0,0.0,5548379.0,2984.0,0,36.0,0,256.0,0.0,4773782.0,232298.0,2328503.0,958.30488888888,8148.0,0,0,6389.0,13268.0,597421.0,1583865.0,361497.0,0,2455.0,0,4384555.0,80.0,4173293.0,968.0,1616.0,798.03958333334,0.0,5111.7776944444,3945.6731666666,77744.0,1751375.0,68881080.0,1858590.0,0
52,2020-01-01 03:51:00,161.8,1,0,930318.0,660.34019444444,0.018638888888889,0,42.324277777778,7391.3259166666,13363063.0,0,471402.0,101679.0,4744.0,22090245.0,478200.0,52.0,518755.0,240.0,2226.0,8587387.0,310.0,0.16925,3856.0,3737.0,4125.2020555556,0,2753.0102222222,78432.0,72.0,0,0,26598.0,0,0,3239239.0,1,1644584.0,1,1852334.0,0,13292963.0,0,0,945.55163888888,31786569.0,4400.0,182363.0,448.97877777778,451.16538888888,70103293.0,4791916.0,520.47847222222,83183.0,8450.0,0.0,0,0,5046108.0,0,44724.0,74989731.0,81006.0,2908926.0,48592.0,0.0,5613236.0,3040.0,0,36.0,0,257.0,0.0,4834122.0,237342.0,2379776.0,982.80363888888,8240.0,0,0,6549.0,13469.0,605235.0,1626274.0,371113.0,0,2497.0,0,4476463.0,80.0,4210493.0,995.0,1661.0,818.84930555556,0.0,5214.1685555556,4029.6692777778,78940.0,1772544.0,70398860.0,1898925.0,0
52,2020-01-01 03:52:00,160.4,1,0,975318.0,675.04291666666,0.020444444444444,0,43.770166666666,7618.4446944444,13623356.0,0,489467.0,104388.0,4852.0,22563237.0,499244.0,52.0,531084.0,240.0,2266.0,8786611.0,328.0,0.1835,3904.0,3785.0,4188.2065,0,2795.7097222222,81078.0,72.0,0,0,27182.0,0,0,3320703.0,1,1695440.0,1,1877042.0,0,13540598.0,0,0,957.8785,32337598.0,4481.0,186308.0,463.94805555556,465.03941666666,71601153.0,4879032.0,534.74544444444,85481.0,8540.0,0.0,0,0,5132193.0,0,45732.0,76689097.0,82971.0,2989911.0,49641.0,0.0,5699712.0,3093.0,0,36.0,0,258.0,0.0,4894822.0,243114.0,2421480.0,1000.24080555556,8344.0,0,0,6805.0,13845.0,620185.0,1687366.0,384734.0,0,2536.0,0,4580455.0,80.0,4263578.0,1019.0,1706.0,835.78252777778,0.0,5341.31225,4105.4783055556,81212.0,1789020.0,71996038.0,1943610.0,0
52,2020-01-01 03:53:00,159.0,1,0,993582.0,691.15427777778,0.020444444444444,0,45.260388888888,7825.2629444444,13978364.0,0,503212.0,107109.0,4956.0,23179185.0,512152.0,52.0,549041.0,240.0,2320.0,9021199.0,328.0,0.190944444444444,3991.0,3845.0,4281.2651666666,0,2858.7063888888,83388.0,72.0,0,0,27840.0,0,0,3414161.0,1,1741412.0,1,1908578.0,0,13992173.0,0,0,970.80116666666,33158026.0,4577.0,190334.0,475.55066666666,476.222,73490413.0,5026789.0,546.78472222222,88486.0,8690.0,0.0,0,0,5242519.0,0,46540.0,78724987.0,82971.0,3010326.0,50621.0,0.0,5778609.0,3166.0,0,36.0,0,258.0,0.0,4963652.0,249922.0,2486883.0,1022.47702777778,8432.0,0,0,6813.0,14005.0,629636.0,1734322.0,397594.0,0,2605.0,0,4696663.0,80.0,4301318.0,1052.0,1736.0,857.32063888888,0.0,5474.8280555556,4197.6478333334,83044.0,1814916.0,74028057.0,1999725.0,0
52,2020-01-01 03:54:00,157.4,1,0,1022011.0,709.71933333334,0.028194444444444,0,47.095972222222,8033.6069444444,14298764.0,0,522213.0,110369.0,5120.0,23793994.0,526460.0,52.0,568414.0,249.0,2353.0,9245335.0,332.0,0.20830555555556,4102.0,3911.0,4390.7403333334,0,2932.6018611112,85733.0,72.0,0,0,28780.0,0,0,3505733.0,1,1802864.0,1,1929290.0,0,14384363.0,0,0,986.28022222222,33930778.0,4664.0,194540.0,487.70788888888,490.83872222222,75376943.0,5158442.0,560.80388888888,91471.0,8765.0,0.0,0,0,5348209.0,0,47557.0,80898487.0,82971.0,3035766.0,51885.0,0.0,5863031.0,3243.0,0,36.0,0,259.0,0.0,5034858.0,258702.0,2525753.0,1048.33311111112,8512.0,0,0,6870.0,14330.0,639555.0,1791646.0,413211.0,0,2656.0,0,4826107.0,80.0,4332398.0,1094.0,1748.0,879.96188888888,0.0,5619.2717222222,4291.2265833334,84720.0,1842968.0,76052432.0,2055630.0,0
52,2020-01-01 03:55:00,156.2,1,0,1029247.0,719.02472222222,0.028194444444444,0,48.396055555556,8156.6111388888,14539724.0,0,531513.0,112098.0,5185.0,24226174.0,530853.0,52.0,578874.0,250.0,2383.0,9434384.0,332.0,0.21641666666666,4156.0,3965.0,4436.5936111112,0,2965.2698611112,86629.0,72.0,0,0,29013.0,0,0,3584189.0,1,1831160.0,1,1961344.0,0,14708063.0,0,0,1006.93911111112,34445542.0,4703.0,196088.0,494.14863888888,498.6975,76682903.0,5261847.0,568.20336111112,93216.0,8864.0,0.0,0,0,5418064.0,0,47978.0,82241903.0,82971.0,3039441.0,52531.0,0.0,5980200.0,3275.0,0,36.0,0,259.0,0.0,5106703.0,270211.0,2561763.0,1062.68919444444,8529.0,0,0,6923.0,14436.0,644730.0,1809046.0,416792.0,0,2680.0,0,4922071.0,80.0,4374698.0,1122.0,1778.0,890.37125,0.0,5696.8841388888,4351.1121944444,85072.0,1863144.0,77406290.0,2094225.0,0
52,2020-01-01 03:56:00,154.2,1,0,1056979.0,746.80016666666,0.028194444444444,0,49.35775,8499.6370833334,14981612.0,0,555798.0,117758.0,5505.0,25214494.0,548430.0,52.0,618783.0,254.0,2488.0,9701840.0,336.0,0.21666666666666,4273.0,4082.0,4624.5457222222,0,3086.0918888888,89485.0,72.0,0,0,30182.0,0,0,3664229.0,1,1907193.0,1,2004676.0,0,15477848.0,0,0,1028.29744444444,35488679.0,4895.0,200525.0,514.1768611111199,518.19880555556,79222803.0,5382567.0,588.86452777778,98676.0,9116.0,0.0,0,0,5648224.0,0,49430.0,84472343.0,82971.0,3064222.0,54468.0,0.0,6099592.0,3403.0,0,40.0,0,259.0,0.0,5219358.0,279679.0,2701799.0,1102.89744444444,8681.0,0,0,7051.0,14929.0,656067.0,1874482.0,436716.0,0,2734.0,0,5083472.0,80.0,4396208.0,1161.0,1853.0,925.22908333334,0.0,5936.5348333334,4538.18275,87248.0,1903966.0,80088772.0,2163030.0,0
52,2020-01-01 03:57:00,152.8,1,0,1079636.0,753.12594444444,0.028194444444444,0,50.879555555556,8617.1726111112,15204128.0,0,566878.0,118872.0,5621.0,25485142.0,557866.0,52.0,625591.0,254.0,2495.0,9847905.0,337.0,0.21694444444444,4300.0,4100.0,4655.8997777778,0,3108.6175833334,90815.0,72.0,0,0,30435.0,0,0,3732213.0,1,1938321.0,1,2015128.0,0,15612758.0,0,0,1033.01552777778,35889767.0,4928.0,201749.0,518.136,522.89883333334,80223783.0,5474976.0,595.65063888888,100165.0,9173.0,0.0,0,0,5685094.0,0,49714.0,85708598.0,83166.0,3083497.0,54872.0,0.0,6133288.0,3423.0,0,40.0,0,259.0,0.0,5243048.0,282031.0,2728527.0,1111.66833333334,8713.0,0,0,7251.0,14969.0,660006.0,1904578.0,443480.0,0,2746.0,0,5156852.0,80.0,4399688.0,1182.0,1874.0,933.81911111112,0.0,5999.1794444444,4576.5748888888,87908.0,1913954.0,81196351.0,2196015.0,0
52,2020-01-01 03:58:00,152.0,1,0,1080332.0,754.98275,0.028194444444444,0,50.881527777778,8623.8038888888,15213560.0,0,567518.0,119372.0,5629.0,25556146.0,558622.0,52.0,626875.0,310.0,2511.0,9853689.0,345.0,0.21694444444444,4327.0,4112.0,4665.5896388888,0,3113.1141111112,91019.0,72.0,0,0,30512.0,0,0,3733193.0,1,1941321.0,1,2023493.0,0,15636323.0,0,0,1038.10330555556,35922659.0,4934.0,201961.0,521.46655555556,524.96052777778,80329544.0,5475913.0,598.25983333334,100406.0,9203.0,0.0,0,0,5694484.0,0,49825.0,85749518.0,83166.0,3083497.0,54998.0,0.0,6169480.0,3440.0,0,40.0,0,260.0,0.0,5260773.0,285799.0,2732934.0,1113.887,8723.0,0,0,7251.0,15143.0,660799.0,1907542.0,444833.0,0,2761.0,0,5160848.0,80.0,4404398.0,1182.0,1883.0,936.96097222222,0.0,6006.2065833334,4581.9048888888,87960.0,1915954.0,81280545.0,2197725.0,0
52,2020-01-01 03:59:00,150.6,1,0,1100396.0,764.81591666666,0.028194444444444,0,52.580444444444,8821.4297777778,15588752.0,0,586268.0,122061.0,5681.0,26003470.0,572546.0,52.0,637527.0,310.0,2526.0,10097577.0,349.0,0.22013888888888,4396.0,4145.0,4719.3291944444,0,3153.1775277778,93224.0,72.0,0,0,30920.0,0,0,3845849.0,1,1987617.0,1,2039462.0,0,15855488.0,0,0,1046.68597222222,36553859.0,4982.0,203810.0,530.06033333334,533.89025,81944884.0,5593954.0,608.06375,103146.0,9263.0,0.0,0,0,5748709.0,0,50281.0,87632348.0,83166.0,3121927.0,55690.0,0.0,6212315.0,3493.0,0,40.0,0,260.0,0.0,5309293.0,290056.0,2765409.0,1127.92583333334,8744.0,0,0,7400.0,15276.0,667924.0,1952590.0,454706.0,0,2797.0,0,5281064.0,80.0,4405733.0,1224.0,1907.0,949.73022222222,0.0,6105.3469166666,4643.3746944444,89048.0,1933279.0,83039984.0,2249445.0,0
52,2020-01-01 04:00:00,149.2,1,0,1119656.0,775.77494444444,0.028194444444444,0,53.759888888888,8951.0401944444,15828608.0,0,599212.0,125422.0,5781.0,26434186.0,581302.0,52.0,649296.0,310.0,2574.0,10262253.0,365.0,0.22291666666666,4483.0,4187.0,4791.4778055556,0,3194.378,94568.0,72.0,0,0,31296.0,0,0,3916886.0,1,2026162.0,1,2069254.0,0,16044413.0,0,0,1064.74680555556,37100999.0,5051.0,205622.0,540.98383333334,541.751,83271864.0,5685551.0,616.85683333334,105236.0,9395.0,0.0,0,0,5841484.0,0,50814.0,88696208.0,83166.0,3135697.0,56638.0,0.0,6316081.0,3517.0,0,40.0,0,260.0,0.0,5386968.0,298605.0,2837468.0,1144.47033333334,8792.0,0,0,7556.0,15504.0,672682.0,1985974.0,461719.0,0,2812.0,0,5380952.0,80.0,4413668.0,1245.0,1919.0,963.54936111112,0.0,6185.8852222222,4708.7227222222,90148.0,1953144.0,84404226.0,2287920.0,0
52,2020-01-01 04:01:00,147.8,1,0,1180736.0,787.94188888888,0.028194444444444,0,56.426222222222,9140.6141388888,16036677.0,0,621389.0,127103.0,6025.0,26862010.0,606874.0,52.0,660037.0,314.0,2595.0,10481062.0,374.0,0.22847222222222,4528.0,4214.0,4849.3463055556,0,3240.9076111112,97508.0,72.0,0,0,32102.0,0,0,4012540.0,1,2088394.0,1,2086840.0,0,16179654.0,0,0,1074.68163888888,37621571.0,5084.0,208556.0,550.53619444444,552.56525,84770824.0,5768320.0,625.42780555556,107676.0,9473.0,0.0,0,0,5871859.0,0,51531.0,89908643.0,94161.0,3292867.0,57686.0,0.0,6383772.0,3549.0,0,40.0,0,261.0,0.0,5433663.0,304290.0,2875285.0,1161.05377777778,8856.0,0,0,7869.0,15652.0,698695.0,2056726.0,474247.0,0,2834.0,0,5510552.0,80.0,4418378.0,1287.0,1940.0,977.99972222222,0.0,6310.7820555556,4791.3286388888,92712.0,1968341.0,86033051.0,2335755.0,0
