source,time_step,RUL,event,167_6,397_0,167_5,397_2,158_1,291_6,397_30,427_0,397_13,459_6,397_6,397_10,Spec_1_Cat15,Spec_1_Cat5,291_1,291_10,397_9,397_7,Spec_1_Cat1,Spec_2_Cat5,459_9,171_0,397_26,167_7,397_21,291_3,272_5,397_34,397_33,459_5,397_28,Spec_2_Cat2,291_0,397_8,Spec_3_Cat2,272_3,158_2,397_12,397_3,Spec_7_Cat6,291_2,459_19,Spec_1_Cat10,Spec_7_Cat7,397_18,167_0,397_19,158_5,397_4,397_22
52,2020-01-01 04:00:00,149.2,1,3135697.0,6998582.0,88696208.0,3027181.0,26434186.0,4187.0,5781.0,84404226.0,1423097.0,963.54936111112,2069254.0,15504.0,0,0,4132.0,1245.0,56638.0,1953144.0,1,0,4791.4778055556,2287920.0,599212.0,83166.0,38262.0,8183.0,672682.0,8792.0,90148.0,775.77494444444,3517.0,0,9395.0,5685551.0,0,5416300.0,37100999.0,298605.0,205622.0,0,4483.0,0.028194444444444,0,0,125422.0,8124.0,1025696.0,5380952.0,82349.0,6201.0
52,2020-01-01 04:01:00,147.8,1,3292867.0,7103474.0,89908643.0,3119415.0,26862010.0,4214.0,6025.0,86033051.0,1437173.0,977.99972222222,2086840.0,15652.0,0,0,4189.0,1287.0,57686.0,1968341.0,1,0,4849.3463055556,2335755.0,621389.0,94161.0,39190.0,8267.0,698695.0,8856.0,92712.0,787.94188888888,3549.0,0,9473.0,5768320.0,0,5501632.0,37621571.0,304290.0,208556.0,0,4528.0,0.028194444444444,0,0,127103.0,8394.0,1038280.0,5510552.0,86884.0,6297.0
52,2020-01-01 04:02:00,146.4,1,3296737.0,7159290.0,90821888.0,3172927.0,27160114.0,4229.0,6049.0,87076292.0,1446966.0,986.21944444444,2109109.0,15713.0,0,0,4216.0,1314.0,58187.0,1982378.0,1,0,4881.4050833334,2366565.0,626485.0,94161.0,39426.0,8312.0,701971.0,8900.0,93165.0,792.90783333334,3585.0,0,9557.0,5856832.0,0,5548822.0,38008511.0,311462.0,209321.0,0,4546.0,0.028194444444444,0,0,128187.0,8394.0,1047265.0,5576012.0,86941.0,6317.0
52,2020-01-01 04:03:00,144.8,1,3327472.0,7235352.0,92178278.0,3246507.0,27477407.0,4274.0,6122.0,88378890.0,1456970.0,994.52566666666,2126821.0,15819.0,0,0,4234.0,1341.0,58667.0,1993938.0,1,0,4909.6733333334,2406120.0,639057.0,94161.0,39694.0,8396.0,707366.0,8924.0,93797.0,800.63305555556,3621.0,0,9653.0,5968949.0,0,5629032.0,38507363.0,315490.0,211066.0,0,4570.0,0.037527777777778,0,0,129868.0,10209.0,1055405.0,5665700.0,87722.0,6365.0
52,2020-01-01 04:04:00,143.6,1,3379852.0,7392492.0,94364378.0,3343183.0,28064459.0,4337.0,6218.0,90463116.0,1476599.0,1011.94286111112,2148466.0,16019.0,0,0,4298.0,1389.0,59539.0,2014822.0,1,0,4991.4112777778,2466375.0,658829.0,94836.0,40439.0,8531.0,721419.0,9032.0,95005.0,815.64188888888,3681.0,0,9758.0,6114870.0,0,5748788.0,39221352.0,321504.0,214018.0,0,4645.0,0.048972222222222,0,0,132437.0,10854.0,1074725.0,5820536.0,89280.0,6533.0
52,2020-01-01 04:05:00,142.0,1,3459232.0,7517636.0,96075983.0,3417712.0,28543163.0,4400.0,6330.0,92089466.0,1494127.0,1031.39752777778,2173787.0,16219.0,0,0,4346.0,1416.0,60423.0,2032574.0,1,0,5088.915,2511285.0,674925.0,99051.0,41192.0,8582.0,748043.0,9344.0,96737.0,831.52638888888,3785.0,0,9836.0,6211066.0,0,5827243.0,39795696.0,327808.0,216927.0,0,4687.0,0.048972222222222,0,0,135030.0,11424.0,1093106.0,5929352.0,90860.0,6718.0
52,2020-01-01 04:06:00,140.8,1,3497167.0,7645808.0,97963463.0,3497313.0,29004863.0,4469.0,6499.0,93830008.0,1510583.0,1047.12563888888,2201468.0,16481.0,0,0,4376.0,1449.0,61447.0,2053106.0,1,0,5175.1836111112,2561265.0,693721.0,99261.0,42118.0,8702.0,762291.0,9373.0,98373.0,844.19002777778,3873.0,0,9926.0,6318763.0,0,5907726.0,40398613.0,331989.0,219236.0,0,4741.0,0.060222222222222,0,0,137564.0,11874.0,1110875.0,6070964.0,92217.0,6899.0
52,2020-01-01 04:07:00,139.2,1,3511852.0,7751600.0,99396278.0,3571317.0,29252016.0,4541.0,6651.0,95413513.0,1525943.0,1059.87922222222,2221040.0,16737.0,0,0,4416.0,1482.0,62124.0,2068919.0,1,0,5240.5773333334,2607480.0,711766.0,99261.0,42742.0,8801.0,775162.0,9429.0,99621.0,854.30633333334,3937.0,0,10016.0,6427732.0,0,6132080.0,41088565.0,337610.0,220868.0,0,4801.0,0.060222222222222,0,0,139916.0,12789.0,1126232.0,6214424.0,93930.0,7003.0
52,2020-01-01 04:08:00,138.0,1,3521288.0,7836669.0,100919033.0,3646895.0,29605140.0,4574.0,6672.0,96894168.0,1545612.0,1069.27991666666,2236892.0,16830.0,0,0,4456.0,1518.0,62616.0,2091491.0,1,0,5292.0608055556,2651625.0,723102.0,99262.0,43102.0,8837.0,781077.0,9489.0,100229.0,861.35158333334,3949.0,0,10109.0,6553058.0,0,6220454.0,41695057.0,341307.0,222256.0,0,4837.0,0.060222222222222,0,0,141577.0,12789.0,1140404.0,6305612.0,94255.0,7092.0
52,2020-01-01 04:09:00,136.6,1,3521288.0,7951457.0,102841223.0,3710268.0,30019356.0,4626.0,6780.0,98749538.0,1565370.0,1083.28536111112,2262445.0,16954.0,0,0,4490.0,1557.0,63213.0,2112635.0,1,0,5356.7906388888,2705430.0,734823.0,99262.0,43539.0,8915.0,784041.0,9553.0,101145.0,872.59944444444,3974.0,0,10181.0,6727119.0,0,6372620.0,42456254.0,346836.0,223656.0,0,4897.0,0.060222222222222,0,0,144077.0,13164.0,1158609.0,6428348.0,94384.0,7152.0
52,2020-01-01 04:10:00,135.0,1,3563153.0,8117205.0,104997128.0,3824688.0,30670381.0,4705.0,6956.0,101118686.0,1588882.0,1105.62419444444,2294741.0,17134.0,0,0,4514.0,1599.0,64307.0,2137907.0,1,0,5484.68325,2772930.0,757215.0,99983.0,44483.0,9017.0,799212.0,9709.0,103209.0,890.29069444444,4050.0,0,10283.0,6882424.0,0,6478011.0,43301571.0,351484.0,228480.0,0,4945.0,0.087666666666666,0,0,147354.0,13164.0,1183333.0,6590192.0,97036.0,7252.0
52,2020-01-01 04:11:00,134.8,1,3563153.0,8182059.0,105424328.0,3838833.0,30898957.0,4735.0,7125.0,101661019.0,1598914.0,1115.42369444444,2304057.0,17206.0,0,0,4550.0,1612.0,64755.0,2145704.0,1,0,5534.0817777778,2786460.0,763247.0,99983.0,44895.0,9053.0,803294.0,9733.0,103685.0,897.59469444444,4084.0,0,10326.0,6888408.0,0,6513241.0,43458748.0,353141.0,230848.0,0,4969.0,0.087666666666666,0,0,148502.0,13164.0,1194294.0,6628004.0,98153.0,7337.0
52,2020-01-01 04:12:00,133.8,1,3563153.0,8258923.0,106059038.0,3860110.0,31181054.0,4783.0,7169.0,102400747.0,1609867.0,1126.64980555556,2322566.0,17335.0,0,0,4592.0,1619.0,65320.0,2156948.0,1,0,5585.1776944444,2805945.0,769655.0,99983.0,45272.0,9167.0,808247.0,9810.0,104389.0,906.63908333334,4126.0,0,10408.0,6923540.0,0,6578566.0,43747876.0,357249.0,232424.0,0,5032.0,0.087666666666666,0,0,150303.0,13165.0,1205060.0,6677168.0,98695.0,7409.0
52,2020-01-01 04:13:00,131.0,1,3588983.0,8521273.0,110029073.0,4028307.0,32143886.0,4858.0,7417.0,105984075.0,1641289.0,1158.01736111112,2373034.0,17732.0,0,0,4692.0,1682.0,66988.0,2188517.0,1,0,5718.364,2910720.0,805327.0,99983.0,46713.0,9323.0,837653.0,10190.0,108189.0,930.56866666666,4334.0,0,10624.0,7195072.0,0,6731044.0,45122308.0,363761.0,241045.0,0,5134.0,0.098805555555556,0,0,155023.0,13165.0,1234196.0,6895952.0,102735.0,7693.0
52,2020-01-01 04:14:00,128.8,1,3683483.0,8786191.0,114185993.0,4202824.0,33044378.0,4990.0,7589.0,109577599.0,1675726.0,1189.50969444444,2431290.0,18101.0,0,0,4819.0,1739.0,68786.0,2224358.0,1,0,5854.3343333334,3013815.0,838524.0,103328.0,48006.0,9689.0,881736.0,10567.0,111997.0,956.54366666666,4506.0,0,10867.0,7457042.0,0,6836358.0,46612792.0,371034.0,247246.0,0,5311.0,0.098805555555556,0,0,160508.0,13165.0,1264015.0,7113212.0,105461.0,7966.0
52,2020-01-01 04:15:00,127.8,1,3722888.0,8845471.0,115001498.0,4241037.0,33345494.0,5017.0,7606.0,110321639.0,1682006.0,1198.445,2472479.0,18197.0,0,0,4853.0,1754.0,69250.0,2230551.0,1,0,5893.8393611112,3035115.0,846369.0,103328.0,48456.0,9716.0,895048.0,10735.0,113414.0,963.67136111112,4578.0,0,10924.0,7493276.0,0,6865973.0,46870984.0,372910.0,249130.0,0,5341.0,0.098805555555556,0,0,161284.0,13165.0,1270356.0,7166108.0,106547.0,8055.0
52,2020-01-01 04:16:00,126.8,1,3722888.0,8868247.0,115403813.0,4255014.0,33440222.0,5042.0,7623.0,110692120.0,1684539.0,1201.56238888888,2481379.0,18353.0,0,0,4872.0,1760.0,69555.0,2233520.0,1,0,5909.4975277778,3045870.0,849117.0,103328.0,48588.0,9764.0,896959.0,10759.0,113699.0,966.76816666666,4590.0,0,10964.0,7524908.0,0,6887995.0,47019725.0,373866.0,249514.0,0,5365.0,0.098805555555556,0,0,161865.0,13165.0,1273116.0,7185788.0,106703.0,8099.0
52,2020-01-01 04:17:00,125.4,1,3783923.0,8967820.0,117386948.0,4356098.0,33812547.0,5114.0,7803.0,112317315.0,1695683.0,1215.39108333334,2516924.0,18649.0,0,0,4941.0,1787.0,70359.0,2245913.0,1,0,5968.4152222222,3093360.0,866301.0,104273.0,49277.0,9938.0,913092.0,10867.0,114835.0,978.62336111112,4638.0,0,11075.0,7645584.0,0,6931259.0,47706917.0,376663.0,253180.0,0,5410.0,0.099722222222222,0,0,163597.0,13165.0,1284532.0,7279185.0,107888.0,8224.0
52,2020-01-01 04:18:00,125.2,1,3783923.0,8978896.0,117434423.0,4358214.0,33849712.0,5126.0,7804.0,112397340.0,1697583.0,1217.08375,2522234.0,18698.0,0,0,4951.0,1787.0,70503.0,2248259.0,1,0,5975.2751666666,3095130.0,866697.0,104273.0,49349.0,9956.0,913209.0,10867.0,114879.0,980.67227777778,4639.0,0,11087.0,7646704.0,0,6939293.0,47760425.0,377100.0,253300.0,0,5419.0,0.099722222222222,0,0,163901.0,13165.0,1286452.0,7282762.0,107941.0,8241.0
52,2020-01-01 04:19:00,122.6,1,3888473.0,9170501.0,121721063.0,4589878.0,34708732.0,5223.0,8024.0,115991854.0,1728211.0,1243.25425,2597330.0,19323.0,0,0,5056.0,1866.0,72040.0,2283063.0,1,0,6092.4541944444,3201375.0,897833.0,104903.0,50378.0,10146.0,937338.0,10975.0,118196.0,1002.38330555556,4771.0,0,11324.0,7947332.0,0,7073219.0,49280513.0,383568.0,257688.0,0,5531.0,0.104583333333334,0,0,167638.0,13166.0,1315024.0,7464442.0,109269.0,8422.0
52,2020-01-01 04:20:00,121.0,1,4087373.0,9286589.0,123532598.0,4692943.0,35244424.0,5304.0,8324.0,117696646.0,1746251.0,1262.33147222222,2637559.0,19695.0,0,0,5110.0,1899.0,72842.0,2301733.0,1,0,6178.3815555556,3248835.0,917762.0,110424.0,51091.0,10263.0,985153.0,11243.0,120817.0,1017.40322222222,4876.0,0,11465.0,8008134.0,0,7159071.0,49903013.0,386748.0,262596.0,0,5600.0,0.104583333333334,0,0,170040.0,13166.0,1332816.0,7570042.0,112169.0,8635.0
52,2020-01-01 04:21:00,119.8,1,4211123.0,9405319.0,125548044.0,4794447.0,35770384.0,5376.0,8420.0,119473036.0,1760499.0,1284.60458333334,2674688.0,20007.0,0,0,5141.0,1923.0,73710.0,2314393.0,1,0,6268.1642777778,3300045.0,934670.0,126699.0,51836.0,10350.0,1035593.0,11807.0,124661.0,1031.38513888888,4997.0,0,11543.0,8118482.0,0,7212072.0,50550041.0,389178.0,265777.0,0,5636.0,0.106777777777778,0,0,172112.0,13167.0,1346928.0,7665670.0,115049.0,8859.0
52,2020-01-01 04:22:00,117.0,1,4519013.0,9597579.0,129463269.0,5015971.0,36676684.0,5484.0,8832.0,122888954.0,1794718.0,1316.67158333334,2736557.0,20823.0,0,0,5231.0,1983.0,75498.0,2346766.0,1,0,6425.9581111112,3398190.0,974875.0,150684.0,53401.0,10590.0,1127685.0,12279.0,129342.0,1056.29508333334,5189.0,0,11900.0,8292679.0,0,7312341.0,51829626.0,396807.0,270817.0,0,5769.0,0.111166666666666,0,0,176488.0,13167.0,1381016.0,7886626.0,118537.0,9179.0
52,2020-01-01 04:23:00,115.4,1,4575458.0,9749853.0,131816305.0,5110671.0,37297228.0,5565.0,9020.0,124926374.0,1833846.0,1335.14575,2770653.0,21156.0,0,0,5279.0,2022.0,76470.0,2381334.0,1,0,6511.7320833334,3455490.0,993588.0,150684.0,54113.0,10725.0,1140711.0,12404.0,130554.0,1069.39430555556,5251.0,0,12086.0,8387589.0,0,7366278.0,52564842.0,400499.0,273645.0,0,5850.0,0.111166666666666,0,0,179096.0,13167.0,1411633.0,8001046.0,119733.0,9283.0
52,2020-01-01 04:24:00,114.0,1,4721423.0,9871253.0,133817666.0,5204128.0,37809917.0,5649.0,9144.0,126700256.0,1855966.0,1354.77633333334,2811005.0,21613.0,0,0,5351.0,2052.0,77558.0,2403402.0,1,0,6606.8942222222,3503685.0,1013009.0,150909.0,55105.0,10851.0,1170261.0,12525.0,131810.0,1086.62869444444,5376.0,0,12209.0,8472822.0,0,7422815.0,53294862.0,404491.0,276226.0,0,5937.0,0.111166666666666,0,0,181728.0,13167.0,1434754.0,8103646.0,121769.0,9475.0
52,2020-01-01 04:25:00,112.8,1,4796633.0,9980773.0,135459762.0,5278988.0,38146265.0,5701.0,9164.0,128132291.0,1871719.0,1365.98830555556,2839977.0,21901.0,0,0,5375.0,2079.0,78451.0,2423096.0,1,0,6652.6388888888,3544695.0,1025241.0,150910.0,55419.0,10959.0,1179595.0,12582.0,132750.0,1095.52533333334,5424.0,0,12279.0,8571042.0,0,7552724.0,53979991.0,407120.0,277998.0,0,5997.0,0.111166666666666,0,0,183278.0,13167.0,1447360.0,8193922.0,122478.0,9561.0
52,2020-01-01 04:26:00,108.4,1,5381258.0,10329518.0,140815122.0,5556628.0,39649865.0,5884.0,9729.0,133124344.0,1935201.0,1416.91844444444,2993249.0,22861.0,0,0,5507.0,2169.0,81291.0,2477217.0,1,0,6928.3196944444,3683700.0,1079454.0,180970.0,57715.0,11361.0,1313755.0,13414.0,139346.0,1137.08763888888,5844.0,0,12660.0,8783510.0,0,7735881.0,56052451.0,417164.0,285809.0,0,6168.0,0.112472222222222,0,0,190162.0,13167.0,1511289.0,8514118.0,126519.0,10125.0
52,2020-01-01 04:27:00,107.0,1,5499669.0,10457731.0,142433532.0,5628336.0,40165230.0,5977.0,9897.0,134627076.0,1957483.0,1438.21711111112,3028390.0,23289.0,0,0,5549.0,2196.0,82671.0,2500849.0,1,0,7015.583,3722955.0,1093290.0,180970.0,58512.0,11554.0,1336427.0,13538.0,140934.0,1154.45761111112,5957.0,0,12786.0,8847958.0,0,7779392.0,56667547.0,420860.0,288492.0,0,6237.0,0.112472222222222,0,0,192736.0,13167.0,1531678.0,8600506.0,127180.0,10373.0
52,2020-01-01 04:28:00,105.8,1,5621094.0,10571639.0,144457512.0,5743000.0,40646382.0,6007.0,10097.0,136525995.0,1976231.0,1450.58122222222,3057950.0,23447.0,0,0,5591.0,2235.0,83400.0,2519117.0,1,0,7082.0825277778,3778440.0,1110651.0,180970.0,59001.0,11647.0,1353743.0,13626.0,142554.0,1165.36238888888,6046.0,0,12954.0,8970679.0,0,7837268.0,57420907.0,423896.0,291524.0,0,6309.0,0.112472222222222,0,0,194762.0,13167.0,1550154.0,8704798.0,127717.0,10466.0
52,2020-01-01 04:29:00,104.4,1,5644899.0,10678556.0,145961562.0,5821184.0,41079462.0,6040.0,10225.0,138155183.0,1998087.0,1463.33097222222,3084646.0,23579.0,0,0,5642.0,2268.0,84048.0,2541127.0,1,0,7143.09725,3824715.0,1122691.0,180970.0,59421.0,11741.0,1359464.0,13718.0,143430.0,1175.39747222222,6090.0,0,13065.0,9083000.0,0,7926513.0,58128247.0,426853.0,293464.0,0,6384.0,0.112472222222222,0,0,196706.0,13167.0,1570663.0,8788151.0,128097.0,10518.0
52,2020-01-01 04:30:00,103.0,1,5773029.0,10799337.0,147575292.0,5927661.0,41578842.0,6121.0,10334.0,139765044.0,2012183.0,1480.07580555556,3110130.0,23857.0,0,0,5720.0,2295.0,84997.0,2556099.0,1,0,7213.3561111112,3870270.0,1144288.0,183445.0,60074.0,11867.0,1385815.0,13898.0,145099.0,1187.59116666666,6163.0,0,13173.0,9142528.0,0,7986053.0,58704595.0,429785.0,296644.0,0,6444.0,0.115916666666666,0,0,198800.0,13167.0,1584924.0,8897555.0,129611.0,10739.0
52,2020-01-01 04:31:00,101.6,1,5882514.0,10942729.0,149598702.0,6002379.0,42144594.0,6164.0,10555.0,141595400.0,2037876.0,1497.8451388889,3134730.0,24150.0,0,0,5772.0,2334.0,86225.0,2579540.0,1,0,7353.5989166666,3918645.0,1161828.0,188440.0,61351.0,11999.0,1414207.0,14131.0,148215.0,1201.63986111112,6285.0,0,13284.0,9197153.0,0,8029395.0,59391044.0,433693.0,301777.0,0,6495.0,0.115916666666666,0,0,201668.0,13167.0,1611860.0,9003287.0,131305.0,10964.0
52,2020-01-01 04:32:00,100.0,1,6037164.0,11086529.0,152098377.0,6141536.0,42737634.0,6221.0,10643.0,143847936.0,2059316.0,1511.47625,3161302.0,24458.0,0,0,5820.0,2388.0,87069.0,2599393.0,1,0,7421.0245833334,3984765.0,1184557.0,190900.0,61927.0,12089.0,1441689.0,14235.0,149359.0,1214.49986111112,6345.0,0,13432.0,9332366.0,0,8111919.0,60211892.0,436576.0,306209.0,0,6570.0,0.115916666666666,0,0,203841.0,13167.0,1633044.0,9122903.0,133285.0,11065.0
52,2020-01-01 04:33:00,98.6,1,6180144.0,11189833.0,153660942.0,6217628.0,43148190.0,6272.0,10695.0,145297143.0,2073256.0,1527.39825,3202567.0,24716.0,0,0,5868.0,2412.0,87986.0,2614505.0,1,0,7499.5386944444,4025865.0,1202677.0,194170.0,62948.0,12209.0,1470341.0,14511.0,152127.0,1226.86411111112,6445.0,0,13583.0,9401847.0,0,8162971.0,60801021.0,439785.0,309722.0,0,6667.0,0.118833333333334,0,0,205577.0,13167.0,1647080.0,9226523.0,137326.0,11281.0
52,2020-01-01 04:34:00,97.0,1,6271239.0,11238530.0,154441692.0,6271781.0,43349755.0,6287.0,10735.0,146039929.0,2079874.0,1532.53591666666,3228127.0,24864.0,0,0,5910.0,2427.0,88348.0,2622781.0,1,0,7528.7544166666,4047750.0,1209733.0,203831.0,63345.0,12263.0,1492831.0,14659.0,153539.0,1232.92677777778,6458.0,0,13749.0,9449665.0,0,8190050.0,61153917.0,441586.0,311439.0,0,6709.0,0.118833333333334,0,0,206290.0,13167.0,1652084.0,9265643.0,139654.0,11362.0
52,2020-01-01 04:35:00,95.8,1,6283689.0,11308347.0,155386902.0,6314393.0,43652095.0,6365.0,10855.0,147004211.0,2090794.0,1547.91583333334,3251712.0,25168.0,0,0,5964.0,2442.0,89257.0,2635730.0,1,0,7585.5302222222,4073190.0,1218922.0,203832.0,64129.0,12395.0,1494664.0,14739.0,154431.0,1246.19713888888,6527.0,0,13872.0,9502741.0,0,8264657.0,61551369.0,444782.0,312871.0,0,6766.0,0.118833333333334,0,0,208132.0,13168.0,1663212.0,9328523.0,139982.0,11547.0
52,2020-01-01 04:36:00,94.6,1,6337134.0,11415187.0,156641172.0,6384026.0,44085403.0,6449.0,10992.0,148212495.0,2105162.0,1565.24369444444,3272804.0,25480.0,0,0,6021.0,2454.0,90321.0,2651431.0,1,0,7658.6341666666,4104450.0,1234143.0,204327.0,64777.0,12473.0,1507378.0,14884.0,156099.0,1261.15208333334,6671.0,0,13920.0,9534454.0,0,8317060.0,61992129.0,448135.0,315744.0,0,6805.0,0.118833333333334,0,0,210325.0,13168.0,1677732.0,9403871.0,141378.0,11763.0
52,2020-01-01 04:37:00,93.2,1,6416814.0,11518991.0,158612517.0,6489458.0,44523308.0,6546.0,11156.0,149966192.0,2120258.0,1582.53277777778,3295520.0,25839.0,0,0,6090.0,2487.0,91494.0,2669659.0,1,0,7722.7775,4154685.0,1251800.0,205257.0,65541.0,12575.0,1518870.0,15024.0,157715.0,1277.43513888888,6747.0,0,14028.0,9648674.0,0,8371010.0,62639397.0,451988.0,318688.0,0,6871.0,0.118833333333334,0,0,212329.0,13168.0,1691928.0,9505439.0,142078.0,11936.0
52,2020-01-01 04:38:00,93.0,1,6416815.0,11519635.0,158612518.0,6489586.0,44531288.0,6546.0,11160.0,149970086.0,2120283.0,1582.68466666666,3299180.0,25847.0,0,0,6094.0,2487.0,91514.0,2669783.0,1,0,7722.8888055556,4154790.0,1251838.0,205257.0,65541.0,12581.0,1518870.0,15024.0,157731.0,1277.53661111112,6751.0,0,14028.0,9649218.0,0,8371010.0,62647101.0,452122.0,318692.0,0,6871.0,0.118833333333334,0,0,212369.0,13168.0,1691949.0,9505907.0,142079.0,11937.0
52,2020-01-01 04:39:00,91.6,1,6430601.0,11627444.0,160905838.0,6617899.0,45022496.0,6624.0,11289.0,152046391.0,2141259.0,1597.74022222222,3324240.0,26084.0,0,0,6140.0,2529.0,92415.0,2694904.0,1,0,7783.3268333334,4214910.0,1269440.0,205257.0,66106.0,12758.0,1523992.0,15048.0,158595.0,1289.79713888888,6792.0,0,14169.0,9808319.0,0,8457369.0,63494325.0,456355.0,321385.0,0,6961.0,0.118833333333334,0,0,214625.0,13168.0,1710869.0,9617111.0,143140.0,12025.0
52,2020-01-01 04:40:00,90.0,1,6457496.0,11698245.0,162020278.0,6672544.0,45311528.0,6657.0,11337.0,152977574.0,2148443.0,1606.78886111112,3337592.0,26364.0,0,0,6152.0,2541.0,93007.0,2703076.0,1,0,7826.7129166666,4240935.0,1281196.0,205257.0,66483.0,12797.0,1537681.0,15236.0,159919.0,1296.99097222222,6849.0,0,14199.0,9841332.0,0,8474477.0,63821133.0,458424.0,323406.0,0,6982.0,0.118833333333334,0,0,215833.0,13168.0,1718482.0,9681515.0,143804.0,12158.0
52,2020-01-01 04:41:00,88.80000000000001,1,6509681.0,11799721.0,163641463.0,6770308.0,45763460.0,6723.0,11633.0,154622327.0,2164345.0,1623.58580555556,3360810.0,26758.0,0,0,6210.0,2574.0,93967.0,2721433.0,1,0,7917.6905833334,4287555.0,1298941.0,205258.0,67264.0,12869.0,1555088.0,15396.0,162152.0,1308.49988888888,6945.0,0,14331.0,9928076.0,0,8555571.0,64417113.0,461904.0,327134.0,0,7045.0,0.118833333333334,0,0,217973.0,13169.0,1734411.0,9784655.0,145605.0,12331.0
52,2020-01-01 04:42:00,87.19999999999999,1,6515486.0,11864745.0,165141433.0,6851052.0,46083308.0,6756.0,11873.0,155947046.0,2176837.0,1635.18044444444,3376411.0,27091.0,0,0,6261.0,2601.0,94683.0,2736022.0,1,0,7981.4464444444,4325460.0,1311370.0,205258.0,67752.0,12950.0,1560171.0,15472.0,163304.0,1318.2735,6994.0,0,14400.0,10012636.0,0,8609014.0,64948245.0,465846.0,329099.0,0,7090.0,0.118833333333334,0,0,219233.0,13170.0,1746579.0,9874116.0,146518.0,12420.0
52,2020-01-01 04:43:00,86.0,1,6533291.0,11967670.0,166744198.0,6927161.0,46519484.0,6795.0,12129.0,157442596.0,2191493.0,1654.67091666666,3393504.0,27435.0,0,0,6321.0,2620.0,95896.0,2752610.0,1,0,8069.2356388888,4366740.0,1330578.0,205963.0,68513.0,13094.0,1574094.0,15732.0,166568.0,1334.55933333334,7110.0,0,14466.0,10082352.0,0,8681528.0,65455785.0,471443.0,331620.0,0,7135.0,0.118833333333334,0,0,221569.0,13170.0,1759961.0,9981756.0,147738.0,12612.0
52,2020-01-01 04:44:00,84.6,1,6593321.0,12030774.0,168211618.0,6998461.0,46811504.0,6819.0,12317.0,158811436.0,2202785.0,1663.99377777778,3409084.0,27596.0,0,0,6352.0,2653.0,96544.0,2764206.0,1,0,8132.0659166666,4407120.0,1346906.0,205963.0,69137.0,13136.0,1593737.0,15956.0,168828.0,1342.03972222222,7182.0,0,14539.0,10172965.0,0,8771280.0,65927517.0,477180.0,334229.0,0,7165.0,0.118833333333334,0,0,223809.0,16500.0,1770697.0,10096560.0,149446.0,12685.0
52,2020-01-01 04:45:00,83.4,1,6593531.0,12088446.0,169136248.0,7048829.0,47086304.0,6886.0,12497.0,159802470.0,2211398.0,1673.37377777778,3429613.0,27929.0,0,0,6382.0,2671.0,97177.0,2776594.0,1,0,8168.0585555556,4435575.0,1355991.0,205963.0,69561.0,13196.0,1596363.0,15989.0,169228.0,1350.21594444444,7204.0,0,14617.0,10236201.0,0,8876242.0,66290433.0,480628.0,336449.0,0,7198.0,0.118833333333334,0,0,225041.0,16501.0,1777505.0,10178580.0,149546.0,12754.0
52,2020-01-01 04:46:00,81.80000000000001,1,6601091.0,12148742.0,170717219.0,7156030.0,47451896.0,6958.0,12549.0,161366692.0,2224410.0,1681.94183333334,3469555.0,28102.0,0,0,6496.0,2701.0,98102.0,2796678.0,1,0,8206.7849722222,4483125.0,1367659.0,205963.0,70029.0,13316.0,1601095.0,16453.0,171524.0,1358.14075,7484.0,0,14894.0,10376178.0,0,8970245.0,66964653.0,485829.0,339230.0,0,7244.0,0.118833333333334,0,0,226427.0,17806.0,1787425.0,10292172.0,150272.0,12870.0
52,2020-01-01 04:47:00,78.19999999999999,1,6602276.0,12226775.0,172231679.0,7207535.0,47906720.0,7042.0,12729.0,162882646.0,2253230.0,1707.06425,3521876.0,28627.0,0,0,6649.0,2722.0,99414.0,2839884.0,1,0,8342.1890277778,4522605.0,1383011.0,205963.0,71346.0,13476.0,1611781.0,16681.0,174188.0,1377.52858333334,7669.0,0,15254.0,10458635.0,0,9063468.0,67591078.0,493654.0,341114.0,0,7373.0,0.118833333333334,0,0,228751.0,19936.0,1810766.0,10429068.0,150980.0,13143.0
52,2020-01-01 04:48:00,77.6,1,6602276.0,12245903.0,172998374.0,7245327.0,48014829.0,7045.0,12734.0,163540931.0,2255670.0,1708.66252777778,3534981.0,30997.0,0,0,6670.0,2734.0,99547.0,2843601.0,1,0,8347.4174722222,4543860.0,1385119.0,205963.0,71431.0,13491.0,1612392.0,16685.0,174348.0,1379.06233333334,7669.0,0,15353.0,10561884.0,0,9096476.0,67929779.0,494914.0,341806.0,0,7397.0,0.118833333333334,0,0,229063.0,19937.0,1812630.0,10463473.0,151657.0,13151.0
52,2020-01-01 04:49:00,77.4,1,6602276.0,12258535.0,173453564.0,7259472.0,48091185.0,7051.0,12759.0,163975959.0,2261078.0,1711.89255555556,3541350.0,31042.0,0,0,6673.0,2746.0,99727.0,2850933.0,1,0,8357.1026666666,4556925.0,1386067.0,205963.0,71492.0,13494.0,1612769.0,16721.0,174609.0,1381.49936111112,7682.0,0,15368.0,10620460.0,0,9118108.0,68124815.0,496459.0,342018.0,0,7406.0,0.118833333333334,0,0,229303.0,21017.0,1815719.0,10482805.0,151669.0,13164.0
