source,time_step,171_0,666_0,427_0,837_0,167_0,167_1,167_2,167_3,167_4,167_5,167_6,167_7,167_8,167_9,309_0,272_0,272_1,272_2,272_3,272_4,272_5,272_6,272_7,272_8,272_9,835_0,370_0,291_0,291_1,291_2,291_3,291_4,291_5,291_6,291_7,291_8,291_9,291_10,158_0,158_1,158_2,158_3,158_4,158_5,158_6,158_7,158_8,158_9,100_0,459_0,459_1,459_2,459_3,459_4,459_5,459_6,459_7,459_8,459_9,459_10,459_11,459_12,459_13,459_14,459_15,459_16,459_17,459_18,459_19,397_0,397_1,397_2,397_3,397_4,397_5,397_6,397_7,397_8,397_9,397_10,397_11,397_12,397_13,397_14,397_15,397_16,397_17,397_18,397_19,397_20,397_21,397_22,397_23,397_24,397_25,397_26,397_27,397_28,397_29,397_30,397_31,397_32,397_33,397_34,397_35,RUL,event,Spec_0_Cat1,Spec_1_Cat1,Spec_1_Cat10,Spec_1_Cat12,Spec_1_Cat15,Spec_1_Cat16,Spec_1_Cat2,Spec_1_Cat3,Spec_1_Cat4,Spec_1_Cat5,Spec_1_Cat7,Spec_1_Cat9,Spec_2_Cat1,Spec_2_Cat10,Spec_2_Cat2,Spec_2_Cat3,Spec_2_Cat5,Spec_2_Cat8,Spec_3_Cat1,Spec_3_Cat2,Spec_3_Cat3,Spec_5_Cat1,Spec_5_Cat2,Spec_6_Cat1,Spec_6_Cat2,Spec_6_Cat3,Spec_6_Cat4,Spec_7_Cat1,Spec_7_Cat2,Spec_7_Cat4,Spec_7_Cat6,Spec_7_Cat7
234,2020-01-02 08:48:00,6232845.0,415425.0,252990046.0,300482.0,34793.0,14879820.0,42602273.0,18776783.0,74946339.0,214868653.0,22048200.0,6519848.0,2025236.0,380980.0,246282.0,25999179.0,22433470.0,9621056.0,261434846.0,32495535.0,6170387.0,38956.0,91.0,0.0,0.0,262175774.0,0.0,25352.0,17637.0,17225.0,19974.0,5657.0,2526.0,5213.0,4264.0,3534.0,14083.0,4022.0,8248629.0,90143085.0,96197857.0,30679894.0,23728773.0,17860561.0,14078244.0,12625873.0,17099135.0,19977882.0,25588414.0,5024.533750000052,1388.4139444444463,1495.6026666666887,2087.5948055555514,2987.13825,4193.062499999991,7010.983916666509,10502.69463888889,28054.39719444454,41765.83091666669,26680.32752777778,31397.75308333326,33851.78808333331,39096.68305555553,79304.76991666669,537.1064999999977,72.43008333333319,2.936361111111101,0.762833333333332,0.167833333333332,15518119.0,16966209.0,11518900.0,2338082.0,1544392.0,155872.0,11171756.0,4394276.0,4833093.0,361768.0,119054.0,6808.0,684728.0,4024070.0,5625668.0,439614.0,147143.0,4416.0,288665.0,3882311.0,5191669.0,611581.0,186159.0,2990.0,228096.0,3093411.0,3686471.0,790610.0,261248.0,2613.0,22111.0,2820775.0,4927624.0,2775575.0,1566160.0,22815.0,194.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:49:00,6338895.0,417749.0,257366110.0,303354.0,34793.0,15221835.0,43199078.0,19672283.0,77517024.0,218388643.0,22048425.0,6519848.0,2025237.0,380981.0,247906.0,26401724.0,22717507.0,10072767.0,267250682.0,32557597.0,6170387.0,38956.0,91.0,0.0,0.0,267308554.0,0.0,26501.0,18399.0,18197.0,20835.0,5996.0,2700.0,5622.0,4448.0,3729.0,14557.0,4026.0,8289381.0,92230965.0,97865833.0,31874650.0,24538989.0,18210014.0,14220252.0,12701629.0,17162435.0,20022270.0,26299009.0,5173.071833333386,1446.9520555555584,1564.6773888889102,2178.052916666661,3084.885194444445,4294.140694444436,7119.1649444442855,10611.662583333336,28260.396305555656,41997.53955555557,26848.59461111111,31533.77697222216,34001.119749999976,39297.38352777776,80467.6183888889,1624.1517777777835,350.4182499999912,2.9561666666666566,0.762833333333332,0.1692222222222208,15740447.0,17219799.0,11650088.0,2350407.0,1547102.0,155885.0,11617317.0,4510392.0,5123998.0,369160.0,120902.0,6816.0,713893.0,4086564.0,5947449.0,446442.0,149083.0,4420.0,296394.0,3923289.0,5301013.0,616953.0,187323.0,3010.0,232400.0,3112172.0,3713315.0,793754.0,261897.0,2617.0,22372.0,2826179.0,4948024.0,2782627.0,1567380.0,22815.0,188.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:50:00,6344940.0,417945.0,257688157.0,303370.0,34794.0,15380265.0,43404578.0,19818998.0,77740569.0,218429819.0,22048425.0,6519848.0,2025237.0,380981.0,247906.0,26568008.0,22837913.0,10137391.0,267571730.0,32560015.0,6170387.0,38956.0,91.0,0.0,0.0,267801165.0,0.0,26579.0,18508.0,18341.0,20941.0,6032.0,2721.0,5673.0,4502.0,3765.0,14581.0,4026.0,8293425.0,92546181.0,98057809.0,31922254.0,24571293.0,18224522.0,14227332.0,12706081.0,17167224.0,20023170.0,26412449.0,5199.456472222274,1454.388361111114,1572.8692222222437,2186.991222222217,3095.265000000001,4304.8112222222135,7130.795916666508,10623.534305555557,28287.89313888899,42015.13777777778,26858.49761111112,31541.36294444437,34010.016888888866,39311.07313888886,80520.99138888891,1665.1042222222277,356.2613333333246,2.9561666666666566,0.762833333333332,0.1692222222222208,15764767.0,17249982.0,11658932.0,2351467.0,1547270.0,155885.0,11689185.0,4527097.0,5138036.0,370088.0,121155.0,6836.0,718413.0,4093108.0,5960566.0,446986.0,149212.0,4425.0,297326.0,3926526.0,5305677.0,617289.0,187373.0,3014.0,232596.0,3113556.0,3714820.0,793878.0,261925.0,2617.0,22377.0,2826524.0,4949304.0,2782879.0,1567432.0,22816.0,185.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:51:00,6454635.0,420227.0,262094383.0,303482.0,34794.0,15799665.0,44558994.0,21236168.0,80955684.0,220412129.0,22048425.0,6519848.0,2025237.0,380981.0,247906.0,27003989.0,23496389.0,10920992.0,272770066.0,32585144.0,6170387.0,38956.0,91.0,0.0,0.0,272997625.0,0.0,27278.0,19192.0,19265.0,21707.0,6371.0,2937.0,5991.0,4695.0,3921.0,15037.0,4038.0,8335101.0,94740165.0,99961921.0,32886046.0,25367073.0,18575667.0,14377416.0,12782617.0,17230020.0,20038518.0,27142600.0,5353.470722222274,1503.6687777777806,1640.688972222244,2271.9192222222173,3178.466638888889,4390.956444444436,7223.827305555396,10714.602972222225,28469.19452777788,42220.96516666669,26976.39375,31652.930833333263,34167.8942222222,39546.81544444441,82191.97044444448,2641.583777777784,554.6444999999912,3.014416666666657,0.7716388888888878,0.1692222222222208,16034232.0,17487402.0,11773797.0,2360319.0,1548778.0,155898.0,12085886.0,4645870.0,5454168.0,377313.0,122868.0,6844.0,746081.0,4160184.0,6315423.0,452579.0,150875.0,4438.0,303766.0,3966039.0,5433346.0,621101.0,188170.0,3031.0,235720.0,3130238.0,3740249.0,795931.0,262406.0,2626.0,22561.0,2831320.0,4967533.0,2788303.0,1568332.0,22820.0,178.40000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:52:00,6465015.0,420605.0,262495564.0,303498.0,34794.0,15808155.0,44707825.0,21365663.0,81288639.0,220672050.0,22048425.0,6519848.0,2025237.0,380981.0,247906.0,27011243.0,23612531.0,10979180.0,273349918.0,32586886.0,6170387.0,38956.0,91.0,0.0,0.0,273556425.0,0.0,27341.0,19273.0,19340.0,21794.0,6389.0,2958.0,6012.0,4728.0,3945.0,15076.0,4038.0,8340825.0,94936941.0,100237585.0,32965666.0,25435197.0,18614920.0,14394552.0,12791257.0,17240484.0,20041878.0,27252820.0,5395.322250000048,1508.0273611111147,1645.841722222244,2278.251194444439,3185.229805555557,4398.696361111102,7231.674222222064,10721.82241666667,28484.937138889,42239.03925000001,26990.965972222224,31665.92886111104,34181.14041666664,39577.50788888888,82337.52250000004,2751.617333333344,573.6252222222113,3.015222222222213,0.7716388888888878,0.1692222222222208,16071762.0,17510187.0,11786177.0,2361135.0,1549090.0,155902.0,12130594.0,4668694.0,5477992.0,377920.0,123856.0,6941.0,748001.0,4166528.0,6345864.0,452935.0,150979.0,4439.0,304438.0,3970311.0,5446494.0,621406.0,188242.0,3031.0,236205.0,3131751.0,3743069.0,796087.0,262438.0,2626.0,22570.0,2832152.0,4970997.0,2789283.0,1568436.0,22821.0,178.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:53:00,6507120.0,421382.0,264061392.0,303498.0,34795.0,15885060.0,45207415.0,21862688.0,82563130.0,221257350.0,22048425.0,6519848.0,2025237.0,380981.0,247906.0,27109783.0,23914326.0,11252388.0,275208957.0,32597884.0,6170388.0,38956.0,91.0,0.0,0.0,275418595.0,0.0,27533.0,19447.0,19598.0,22074.0,6467.0,3030.0,6090.0,4794.0,4005.0,15241.0,4044.0,8363085.0,95625717.0,100970389.0,33250906.0,25735030.0,18771712.0,14469360.0,12832441.0,17280468.0,20047830.0,27521185.0,5452.235750000048,1524.0500833333367,1666.309166666688,2303.473583333327,3210.2611944444457,4425.684722222214,7260.868305555396,10747.413472222224,28532.61452777787,42295.03261111113,27031.920194444447,31709.73247222216,34226.824361111096,39647.881138888864,82753.37255555551,3357.933777777784,820.4926666666514,3.074833333333323,0.7716388888888878,0.1692222222222208,16183990.0,17582251.0,11831905.0,2364273.0,1549658.0,155906.0,12264167.0,4700955.0,5591009.0,379801.0,124380.0,6945.0,754406.0,4183557.0,6478316.0,454439.0,151476.0,4444.0,306742.0,3979720.0,5503779.0,622295.0,188415.0,3040.0,237551.0,3136449.0,3757029.0,796583.0,262572.0,2626.0,22662.0,2834344.0,4983762.0,2792831.0,1568845.0,22825.0,176.40000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:54:00,6604935.0,423013.0,268376043.0,303539.0,43060.0,16378230.0,47141786.0,23412848.0,85398115.0,222659040.0,22048425.0,6519849.0,2025238.0,380981.0,247906.0,27745483.0,25067868.0,12129134.0,279657857.0,32621882.0,6170388.0,38956.0,91.0,0.0,0.0,280639905.0,0.0,28554.0,20395.0,20531.0,23112.0,6764.0,3159.0,6412.0,5005.0,4254.0,15704.0,4044.0,8403610.0,97917393.0,102918073.0,34037506.0,26507962.0,19179988.0,14655048.0,12917149.0,17335788.0,20064162.0,28307205.0,5619.961833333387,1591.5942500000026,1757.976583333354,2421.8079444444406,3317.8725555555657,4536.069194444436,7392.543111110946,10872.070888888897,28766.86747222231,42513.77619444445,27148.682805555552,31848.110444444366,34458.73219444441,39888.7200833333,84483.57322222232,3929.959333333384,861.2917222222113,3.075388888888879,0.7716388888888878,0.1692222222222208,16377312.0,17839579.0,11929253.0,2371290.0,1550707.0,155910.0,12756724.0,4858083.0,5853226.0,389177.0,126269.0,6949.0,795288.0,4271975.0,6797900.0,461817.0,153124.0,4444.0,314927.0,4035789.0,5622939.0,627283.0,189035.0,3045.0,239953.0,3157506.0,3784085.0,799204.0,262974.0,2626.0,22782.0,2837560.0,4994167.0,2795731.0,1569089.0,22829.0,168.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:55:00,6609690.0,423062.0,268630440.0,303540.0,53530.0,16540156.0,47550701.0,23648633.0,85542550.0,222659040.0,22048425.0,6519850.0,2025238.0,380981.0,247906.0,27955771.0,25369507.0,12265751.0,279842666.0,32623286.0,6170388.0,38956.0,91.0,0.0,0.0,281250865.0,0.0,28614.0,20488.0,20597.0,23202.0,6771.0,3171.0,6436.0,5032.0,4266.0,15747.0,4045.0,8405206.0,98176089.0,103304461.0,34076926.0,26549578.0,19203580.0,14665452.0,12922069.0,17338968.0,20065170.0,28510340.0,5665.780916666728,1597.0662500000026,1765.254861111132,2431.4686388888813,3328.2959166666656,4546.811777777776,7402.748388888724,10883.820222222215,28785.162750000098,42528.64447222223,27160.339527777767,31860.46483333328,34472.75966666663,39902.7881944444,84525.48675000011,3969.444249999984,862.5854444444312,3.075388888888879,0.7716388888888878,0.1692222222222208,16422437.0,17861776.0,11934743.0,2371894.0,1550748.0,155910.0,12872461.0,4869789.0,5863334.0,389994.0,126401.0,6957.0,803048.0,4279075.0,6810841.0,462482.0,153224.0,4457.0,315988.0,4040054.0,5628929.0,627659.0,189068.0,3046.0,240058.0,3159043.0,3785722.0,799369.0,262994.0,2626.0,22787.0,2837800.0,4994923.0,2795915.0,1569105.0,22829.0,166.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:56:00,6709215.0,423805.0,273115250.0,303572.0,66505.0,17109391.0,50510966.0,25607228.0,88677565.0,223404060.0,22048425.0,6519850.0,2025238.0,380981.0,247906.0,28867708.0,27633210.0,13314682.0,283744071.0,32648207.0,6170388.0,38956.0,91.0,0.0,0.0,287215285.0,0.0,29431.0,21488.0,21534.0,24303.0,7210.0,3351.0,6793.0,5186.0,4443.0,16260.0,4048.0,8436574.0,100628169.0,105994766.0,35108771.0,27293831.0,19534360.0,14795916.0,12984733.0,17379025.0,20074986.0,29610175.0,5908.270222222268,1665.3512499999986,1859.16961111113,2552.277750000001,3449.5389722222258,4674.3408055555565,7541.057055555406,11017.990388888897,29025.78077777788,42758.57094444445,27295.459305555552,31998.41733333328,34678.03933333331,40136.0934444444,86408.20300000011,4406.649027777784,892.7454999999914,3.0845277777777698,0.7716388888888878,0.1692222222222208,16708377.0,18144513.0,12035877.0,2378986.0,1551649.0,155910.0,13516173.0,5045725.0,6128326.0,400878.0,128041.0,6975.0,837141.0,4381555.0,7138449.0,470295.0,155116.0,4525.0,324554.0,4101194.0,5748505.0,632451.0,189916.0,3146.0,241614.0,3180219.0,3809447.0,801346.0,263270.0,2638.0,22903.0,2841268.0,5004124.0,2798243.0,1569226.0,22829.0,160.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:57:00,6709230.0,423806.0,273115251.0,303572.0,66505.0,17120221.0,50510966.0,25607228.0,88677565.0,223404060.0,22048425.0,6519850.0,2025238.0,380982.0,247906.0,28877107.0,27633210.0,13314682.0,283744071.0,32648208.0,6170388.0,38956.0,91.0,0.0,0.0,287222045.0,0.0,29431.0,21489.0,21534.0,24304.0,7210.0,3351.0,6794.0,5186.0,4443.0,16260.0,4049.0,8436574.0,100636689.0,105994922.0,35108771.0,27293831.0,19534361.0,14795916.0,12984733.0,17379025.0,20074986.0,29613821.0,5909.691194444508,1665.3512499999986,1859.16961111113,2552.277750000001,3449.5389722222258,4674.3408055555565,7541.057055555406,11017.990388888897,29025.78077777788,42759.57094444445,27295.459305555552,31999.41733333328,34678.03933333331,40136.0934444444,86409.20300000011,4406.649027777784,892.7454999999914,3.0845277777777698,0.7716388888888878,0.1692222222222208,16708382.0,18144518.0,12035877.0,2378986.0,1551649.0,155910.0,13518789.0,5045768.0,6128326.0,400878.0,128041.0,6975.0,837349.0,4381556.0,7138449.0,470296.0,155116.0,4525.0,324574.0,4101194.0,5748505.0,632451.0,189917.0,3147.0,241614.0,3180220.0,3809448.0,801346.0,263271.0,2638.0,22903.0,2841268.0,5004124.0,2798244.0,1569227.0,22829.0,160.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:58:00,6938790.0,431695.0,282396226.0,305109.0,73645.0,18064651.0,53951772.0,28133813.0,93685390.0,228178981.0,22109071.0,6519850.0,2025238.0,380982.0,247907.0,30227795.0,29718553.0,14637536.0,293497282.0,32734529.0,6170389.0,38956.0,91.0,0.0,0.0,297902715.0,0.0,31153.0,23175.0,23394.0,26233.0,7951.0,3618.0,7503.0,5564.0,4785.0,16996.0,4103.0,8585338.0,105155457.0,109754138.0,36672659.0,28810056.0,20343185.0,15199860.0,13231129.0,17654738.0,20308986.0,31005821.0,6206.835944444509,1790.9771944444385,2017.70161111113,2747.799333333321,3633.1081111111057,4859.071416666657,7751.721499999846,11229.182666666677,29444.20288888899,43217.55169444445,27600.118722222232,32335.28041666659,35138.30852777775,40645.16177777774,90159.04786111112,6685.934666666584,1181.9813333333311,3.2195555555555373,0.7920555555555542,0.1701388888888876,17167282.0,18612987.0,12295078.0,2396834.0,1553985.0,155950.0,14363628.0,5317412.0,6685386.0,416826.0,130786.0,7020.0,908642.0,4526100.0,7812142.0,482440.0,158156.0,4547.0,343342.0,4187235.0,6030126.0,641016.0,191449.0,3163.0,251047.0,3214484.0,3896412.0,806150.0,264347.0,2642.0,23439.0,2860020.0,5112488.0,2821128.0,1573688.0,22833.0,145.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 08:59:00,6981975.0,434370.0,283909925.0,305885.0,73645.0,18134987.0,54078837.0,28328888.0,93972625.0,229946431.0,22132321.0,6519850.0,2025238.0,380982.0,247907.0,30307173.0,29767433.0,14728328.0,295383543.0,32774231.0,6170390.0,38956.0,91.0,0.0,0.0,299473105.0,0.0,31268.0,23280.0,23529.0,26419.0,7996.0,3633.0,7542.0,5594.0,4788.0,17071.0,4139.0,8612086.0,105662014.0,110254226.0,36958919.0,29092236.0,20480190.0,15272496.0,13280593.0,17733386.0,20349138.0,31149026.0,6238.432166666728,1803.2643888888983,2032.28086111113,2762.8493888888806,3645.8794166666657,4873.070527777777,7766.522472222066,11246.921444444455,29485.683916666767,43260.4963888889,27635.17780555555,32384.723527777707,35201.70674999997,40719.430444444406,90917.93013888891,7295.879499999984,1247.0023333333313,3.2600277777777777,0.79947222222222,0.1701388888888876,17244436.0,18661483.0,12351282.0,2400774.0,1554489.0,155952.0,14453340.0,5334572.0,6769755.0,417750.0,131050.0,7020.0,913974.0,4535121.0,7941582.0,483373.0,158470.0,4548.0,345046.0,4193547.0,6090726.0,641644.0,191638.0,3165.0,253765.0,3217540.0,3917944.0,806799.0,264539.0,2643.0,23503.0,2862376.0,5140368.0,2827109.0,1576012.0,22834.0,144.40000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 09:00:00,7280490.0,457785.0,294272684.0,313726.0,73645.0,18507948.0,55224837.0,29523863.0,95948065.0,242033476.0,22365751.0,6526780.0,2025238.0,380982.0,247991.0,30691596.0,30311860.0,15256570.0,308116927.0,33330930.0,6180049.0,38956.0,91.0,0.0,0.0,310278155.0,0.0,32078.0,24105.0,24432.0,27253.0,8311.0,3882.0,7830.0,5804.0,4881.0,17440.0,4367.0,8834854.0,108997786.0,113498306.0,38610683.0,31019736.0,21528402.0,15863856.0,13686325.0,18370815.0,20906490.0,32113187.0,6451.035583333389,1876.2091944444544,2121.212166666686,2862.629166666659,3749.5978611111095,4977.411583333333,7889.137361110954,11374.889333333344,29801.09636111121,43689.90961111113,27954.233583333327,32803.14780555549,35710.78694444441,41495.522833333285,94085.43708333332,13578.734055555586,1874.6264999999912,3.9791388888888974,0.8808888888888862,0.1706666666666652,17791685.0,18986795.0,12726190.0,2440575.0,1559366.0,155964.0,15064252.0,5445677.0,7258135.0,425095.0,132947.0,7033.0,949748.0,4607265.0,8749339.0,490119.0,160787.0,4553.0,358803.0,4249491.0,6517126.0,647632.0,193230.0,3181.0,271049.0,3247433.0,4088284.0,812158.0,266059.0,2652.0,23959.0,2895536.0,5410936.0,2882762.0,1592164.0,22838.0,135.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 09:01:00,7370640.0,463966.0,297412744.0,315814.0,73645.0,18623179.0,55561992.0,29851208.0,96719995.0,245803021.0,22465531.0,6527155.0,2025238.0,380982.0,247991.0,30824054.0,30485098.0,15379342.0,312196990.0,33519222.0,6187316.0,38956.0,91.0,0.0,0.0,313722275.0,0.0,32369.0,24375.0,24717.0,27610.0,8417.0,3966.0,7921.0,5876.0,4905.0,17587.0,4427.0,8898466.0,110086258.0,114737391.0,39178427.0,31563648.0,21829506.0,16035468.0,13803673.0,18555903.0,20970474.0,32497402.0,6537.647916666729,1898.9746944444544,2148.434000000018,2891.634583333325,3779.82925,5008.667666666664,7924.064361110954,11412.927111111125,29889.050694444548,43801.81419444448,28032.48294444444,32909.30997222215,35834.69222222219,41688.69444444441,94545.2099166667,15891.252166666583,1936.0940833333311,4.041222222222217,0.8820833333333322,0.1706666666666652,17970430.0,19089583.0,12850690.0,2449577.0,1560151.0,155965.0,15328248.0,5483600.0,7417288.0,427220.0,133568.0,7041.0,960582.0,4631207.0,8977208.0,491960.0,161399.0,4559.0,362695.0,4268555.0,6644602.0,649285.0,193746.0,3185.0,277867.0,3256685.0,4139353.0,813806.0,266463.0,2652.0,24103.0,2904957.0,5470705.0,2892126.0,1594289.0,22842.0,132.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 09:02:00,7520055.0,475236.0,303010084.0,317894.0,73646.0,19091779.0,57113787.0,31047758.0,98779496.0,250830526.0,22526521.0,6527530.0,2025238.0,380982.0,247991.0,31379570.0,31318905.0,15925512.0,319204485.0,33596976.0,6188252.0,38956.0,91.0,0.0,0.0,320324375.0,0.0,33080.0,25134.0,25635.0,28504.0,8837.0,4152.0,8227.0,6063.0,5085.0,17875.0,4514.0,9044494.0,112525930.0,117094299.0,40113983.0,32522256.0,22344090.0,16325088.0,13989793.0,18807207.0,21220050.0,33421297.0,6729.619333333389,1956.4818888888983,2226.902805555574,2991.377666666661,3863.386388888885,5090.065999999996,8015.618166666506,11507.745000000015,30079.11927777789,44030.57116666668,28188.92436111111,33098.56605555549,36057.55236111109,41978.26091666663,95337.8661388889,19545.041694444382,2197.661777777771,4.194638888888897,0.8963055555555542,0.1716111111111098,18372678.0,19340805.0,13054758.0,2466522.0,1561820.0,155982.0,15849236.0,5585297.0,7697008.0,433093.0,134832.0,7057.0,991712.0,4681215.0,9377484.0,497484.0,162971.0,4615.0,371664.0,4299205.0,6844444.0,653657.0,194651.0,3194.0,286767.0,3272015.0,4216261.0,816902.0,267184.0,2656.0,24387.0,2919241.0,5580773.0,2912962.0,1600801.0,22848.0,118.60000000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 09:03:00,7562280.0,479884.0,304481643.0,318582.0,73646.0,19160614.0,57261927.0,31172483.0,99187826.0,252485086.0,22564367.0,6527530.0,2025238.0,380982.0,247991.0,31461757.0,31401690.0,15988614.0,321052227.0,33645090.0,6188447.0,38956.0,91.0,0.0,0.0,321879545.0,0.0,33228.0,25275.0,25812.0,28684.0,8894.0,4185.0,8279.0,6093.0,5097.0,17929.0,4544.0,9093778.0,113060099.0,117502011.0,40274303.0,32718396.0,22512198.0,16420884.0,14057701.0,18913599.0,21394674.0,33572117.0,6762.747750000069,1968.1582777777865,2241.99711111113,3007.565250000001,3879.7688888888856,5107.903249999996,8031.202694444286,11530.251916666675,30129.600944444548,44099.1656388889,28245.42024999999,33164.44049999993,36150.895722222194,42103.99855555554,95625.3171111111,20757.187611111185,2259.375638888891,4.290222222222217,0.9011944444444422,0.1716111111111098,18469022.0,19388481.0,13116298.0,2474299.0,1562922.0,156008.0,15929052.0,5598413.0,7746818.0,434201.0,135214.0,7057.0,997512.0,4689032.0,9462337.0,498525.0,163341.0,4616.0,373940.0,4305249.0,6907725.0,654746.0,195015.0,3194.0,289479.0,3275891.0,4245837.0,817826.0,267500.0,2656.0,24531.0,2926581.0,5638981.0,2925627.0,1606929.0,22856.0,117.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 09:04:00,7848375.0,505169.0,314391499.0,323638.0,73646.0,19660714.0,58327167.0,32425224.0,101732186.0,263705627.0,22643207.0,6527531.0,2025238.0,380982.0,248033.0,32026828.0,31956492.0,16548108.0,333644963.0,33820057.0,6188863.0,38956.0,91.0,0.0,0.0,332458315.0,0.0,34164.0,26166.0,26844.0,29927.0,9338.0,4365.0,8648.0,6304.0,5194.0,18259.0,4769.0,9365146.0,116399052.0,120403635.0,41619095.0,34496064.0,23737423.0,17144700.0,14533213.0,19493571.0,22091886.0,34625137.0,6980.092138888948,2043.2447500000185,2334.71358333335,3117.365527777761,3987.9779722222256,5217.558555555555,8154.547388888726,11662.924416666678,30419.57366666677,44489.24669444446,28501.003444444428,33510.19738888883,36623.1128333333,42836.93566666661,97509.7369444445,28887.973555555986,2723.645611111111,4.6646666666666565,0.9323888888888862,0.1738611111111098,19100906.0,19692350.0,13485051.0,2507637.0,1566472.0,156022.0,16490908.0,5690631.0,8159702.0,442022.0,137515.0,7057.0,1029841.0,4748308.0,10202173.0,505709.0,166137.0,4633.0,387373.0,4353637.0,7400750.0,661979.0,197411.0,3215.0,304888.0,3303783.0,4442465.0,824307.0,270704.0,2665.0,25164.0,2958597.0,5886945.0,2985623.0,1637634.0,22900.0,109.40000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,2020-01-02 09:05:00,7933950.0,512722.0,317372565.0,324790.0,75146.0,19832824.0,58807828.0,32753739.0,102450282.0,267022517.0,22681487.0,6527591.0,2025238.0,380982.0,248033.0,32263936.0,32230259.0,16745345.0,337273549.0,33871420.0,6188915.0,38956.0,91.0,0.0,0.0,335671385.0,0.0,34527.0,26430.0,27267.0,30255.0,9425.0,4413.0,8771.0,6388.0,5221.0,18364.0,4841.0,9454546.0,117411996.0,121222095.0,41984543.0,34995036.0,24135644.0,17382456.0,14692358.0,19680123.0,22375554.0,34958042.0,7050.584638888949,2065.4227777777783,2364.39130555557,3152.8460833333206,4025.0513611111055,5252.845583333336,8194.053166666505,11705.12272222224,30508.594916666767,44617.70305555556,28591.814999999988,33633.82336111105,36795.15691666663,43119.50163888881,98222.9338611111,31336.655583333984,2856.787472222212,4.739611111111117,0.9331388888888862,0.1738611111111098,19282007.0,19780007.0,13593367.0,2517355.0,1567104.0,156025.0,16663433.0,5719483.0,8272899.0,444672.0,138239.0,7061.0,1042819.0,4766644.0,10411829.0,508469.0,167117.0,4637.0,391915.0,4369543.0,7563146.0,664524.0,198072.0,3219.0,308788.0,3313379.0,4508685.0,826420.0,271660.0,2670.0,25356.0,2970289.0,5975590.0,3005171.0,1648822.0,22908.0,106.60000000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
